round,ground_truth,agent0_pred,agent1_pred,hedge0,hedge1,fused_B0_pred,acc_B0,fused_M1_pred,acc_M1,cos_sim_beliefs,,
604,15,15,15,0.9990000128746033,0.00,15,1,,,0.9999999403953552,597,0.98677686
605,7,7,7,0.9990000128746033,0.00,7,1,,,0.9967663884162903,598,0.98679868
606,26,26,26,0.9989945292472839,0.00,26,1,,,0.9999868869781494,599,0.986820428
607,18,18,18,0.9989948272705078,0.00,18,1,,,0.9999640583992004,600,0.986842105
608,12,12,12,0.9989951848983765,0.00,12,1,,,0.9959519505500793,601,0.986863711
609,1,1,1,0.9989997744560242,0.00,1,1,,,0.9998850226402283,602,0.986885246
610,17,17,1,0.9989975690841675,0.00,17,1,,,0.047166776,603,0.98690671
611,9,9,9,0.9989925026893616,0.00,9,1,,,0.9921318888664246,604,0.986928105
612,5,5,5,0.9989989399909973,0.00,5,1,,,0.9982224702835083,605,0.986949429
613,14,14,14,0.9989957809448242,0.00,14,1,,,0.9994273781776428,606,0.986970684
614,22,22,22,0.9989965558052063,0.00,22,1,,,0.9075700640678406,607,0.98699187
615,8,8,8,1.00,0.00,8,1,,,0.9735757112503052,608,0.987012987
616,23,23,23,0.9989977478981018,0.00,23,1,,,0.9478607177734375,609,0.987034036
617,8,8,8,0.9989945888519287,0.00,8,1,,,0.9998251795768738,610,0.987055016
618,5,5,5,1.00,0.00,5,1,,,0.9922717809677124,611,0.987075929
619,9,9,9,0.9989972114562988,0.00,9,1,,,0.9903095960617065,612,0.987096774
620,15,15,15,0.9989984631538391,0.00,15,1,,,0.9999604821205139,613,0.987117552
621,3,3,3,0.9989989995956421,0.00,3,1,,,0.9541819095611572,614,0.987138264
622,14,14,14,0.9989997148513794,0.00,14,1,,,0.9999101758003235,615,0.987158909
623,11,11,11,0.9989982843399048,0.00,11,1,,,0.9682185649871826,616,0.987179487
624,16,16,16,0.9989985227584839,0.00,16,1,,,0.9999743700027466,617,0.9872
625,12,12,12,0.9989976286888123,0.00,12,1,,,0.9989740252494812,618,0.987220447
626,23,23,23,0.9989997148513794,0.00,23,1,,,0.870698094,619,0.987240829
627,9,9,9,0.9989991188049316,0.00,9,1,,,0.9835017323493958,620,0.987261146
628,17,17,17,0.9989964365959167,0.00,17,1,,,0.9986767172813416,621,0.987281399
629,14,14,14,0.9989926815032959,0.00,14,1,,,0.9966846108436584,622,0.987301587
630,24,24,24,0.9989939332008362,0.00,24,1,,,0.9999932646751404,623,0.987321712
631,10,10,10,0.9989940524101257,0.00,10,1,,,0.9999976754188538,624,0.987341772
632,2,2,2,0.9989941716194153,0.00,2,1,,,0.9999908208847046,625,0.987361769
633,9,9,9,0.9989942908287048,0.00,9,1,,,0.9996547102928162,626,0.987381703
634,12,12,12,0.9989933371543884,0.00,12,1,,,0.9565941095352173,627,0.987401575
635,1,1,1,0.9989999532699585,0.00,1,1,,,0.9692736268043518,628,0.987421384
636,25,25,25,1.00,0.00,25,1,,,0.9453230500221252,629,0.98744113
637,3,3,3,0.9989999532699585,0.00,3,1,,,0.9873204827308655,630,0.987460815
638,7,7,7,0.9989986419677734,0.00,7,1,,,0.999590278,631,0.987480438
639,1,1,1,0.9989961385726929,0.00,1,1,,,0.9948185682296753,632,0.9875
640,17,17,17,0.9989938735961914,0.00,17,1,,,0.9152626395225525,633,0.987519501
641,21,21,21,0.9989656209945679,0.00,21,1,,,0.9999995231628418,634,0.987538941
642,10,10,10,0.9989655613899231,0.00,10,1,,,0.9998367428779602,635,0.98755832
643,4,4,4,1.00,0.00,4,1,,,0.9999213814735413,636,0.98757764
644,3,3,3,0.9989655017852783,0.00,3,1,,,0.7951894998550415,637,0.987596899
645,7,7,7,0.9989954829216003,0.00,7,1,,,0.9250073432922363,638,0.987616099
646,1,1,1,0.9989992380142212,0.00,1,1,,,0.9998040199279785,639,0.98763524
647,12,12,12,0.9989987015724182,0.00,12,1,,,0.9999680519104004,640,0.987654321
648,1,1,1,0.9989983439445496,0.00,1,1,,,0.9999932050704956,641,0.987673344
649,6,6,6,0.9989979863166809,0.00,6,1,,,0.9931963682174683,642,0.987692308
650,6,6,6,0.9989983439445496,0.00,6,1,,,0.9824121594429016,643,0.987711214
651,25,25,25,1.00,0.00,25,1,,,0.9099798202514648,644,0.987730061
652,9,9,9,0.9989999532699585,0.00,9,1,,,0.9999634623527527,645,0.987748851
653,0,0,0,0.9989996552467346,0.00,0,1,,,0.9999997019767761,646,0.987767584
654,3,3,3,0.9989997148513794,0.00,3,1,,,0.9952455759048462,647,0.98778626
655,15,15,11,0.9989996552467346,0.00,15,1,,,0.24978306889533997,648,0.987804878
656,18,18,18,0.9989999532699585,0.00,18,1,,,0.9872785210609436,649,0.98782344
657,0,0,0,0.9989999532699585,0.00,0,1,,,1,650,0.987841945
658,2,2,2,0.9989999532699585,0.00,2,1,,,0.9999936819076538,651,0.987860395
659,2,2,2,0.9989997148513794,0.00,2,1,,,0.9999901056289673,652,0.987878788
660,20,20,20,0.9989994168281555,0.00,20,1,,,0.748809278,653,0.987897126
661,26,26,26,0.9989998936653137,0.00,26,1,,,0.9999998211860657,654,0.987915408
662,5,5,5,0.9989999532699585,0.00,5,1,,,0.9951900243759155,655,0.987933635
663,6,6,6,0.9989914298057556,0.00,6,1,,,0.9901773929595947,656,0.987951807
664,23,23,23,0.9989929795265198,0.00,23,1,,,0.9531249403953552,657,0.987969925
665,8,8,8,0.9989987015724182,0.00,8,1,,,0.9989417791366577,658,0.987987988
666,14,14,14,0.9989938139915466,0.00,14,1,,,0.995296061,659,0.988005997
667,7,26,7,0.9989862442016602,0.00,26,0,,,0.7762653231620789,659,0.986526946
668,8,8,8,0.9989393949508667,0.00,8,1,,,0.9591869115829468,660,0.986547085
669,0,0,0,0.9989582300186157,0.00,0,1,,,0.9994455575942993,661,0.986567164
670,12,12,12,0.9989550709724426,0.00,12,1,,,0.9996848702430725,662,0.986587183
671,7,7,7,0.9989565014839172,0.00,7,1,,,0.9881067872047424,663,0.986607143
672,10,10,10,0.9989621043205261,0.00,10,1,,,0.9999982118606567,664,0.986627043
673,6,6,6,0.9989621639251709,0.00,6,1,,,0.826359212,665,0.986646884
674,17,17,17,0.9989970922470093,0.00,17,1,,,0.9934539198875427,666,0.986666667
675,14,14,14,0.9989907741546631,0.00,14,1,,,0.9933881759643555,667,0.986686391
676,14,14,14,0.9989835619926453,0.00,14,1,,,0.8105465173721313,668,0.986706056
677,15,15,15,0.9989924430847168,0.00,15,1,,,0.9999999403953552,669,0.986725664
678,18,18,18,0.9989925026893616,0.00,18,1,,,0.9956710338592529,670,0.986745214
679,26,26,26,1.00,0.00,26,1,,,0.9560190439224243,671,0.986764706
680,10,10,10,0.9989967346191406,0.00,10,1,,,0.9506876468658447,672,0.986784141
681,23,23,23,0.9990000128746033,0.00,23,1,,,0.9993863701820374,673,0.986803519
682,2,2,2,0.9989995360374451,0.00,2,1,,,0.9999450445175171,674,0.98682284
683,1,1,1,0.9989985227584839,0.00,1,1,,,0.9966035485267639,675,0.986842105
684,6,6,20,1.00,0.00,6,1,,,0.26683369278907776,676,0.986861314
685,24,24,24,0.9989983439445496,0.00,24,1,,,0.9999840259552002,677,0.986880466
686,16,16,16,0.9989985227584839,0.00,16,1,,,0.9999998211860657,678,0.986899563
687,17,17,17,0.9989984631538391,0.00,17,1,,,0.999898374,679,0.986918605
688,0,0,0,0.9989968538284302,0.00,0,1,,,0.9995715022087097,680,0.986937591
689,13,13,3,0.9989950060844421,0.00,13,1,,,0.4666648209095001,681,0.986956522
690,26,26,26,0.9989989995956421,0.00,26,1,,,0.9999998807907104,682,0.986975398
691,5,5,5,0.9989990592002869,0.00,5,1,,,0.9965125918388367,683,0.98699422
692,3,3,3,0.9989995360374451,0.00,3,1,,,0.7342385649681091,684,0.987012987
693,26,26,26,0.9989997744560242,0.00,26,1,,,0.9373030066490173,685,0.9870317
694,14,14,14,0.9989995360374451,0.00,14,1,,,0.9999984502792358,686,0.98705036
695,19,19,19,0.9989994168281555,0.00,19,1,,,0.9488857984542847,687,0.987068966
696,19,19,19,0.9989965558052063,0.00,19,1,,,0.9990611672401428,688,0.987087518
697,3,3,3,1.00,0.00,3,1,,,0.9537987112998962,689,0.987106017
698,10,10,10,0.9989979863166809,0.00,10,1,,,0.9997283220291138,690,0.987124464
699,26,26,26,0.9989991188049316,0.00,26,1,,,0.9995784163475037,691,0.987142857
700,21,21,6,0.9989998936653137,0.00,21,1,,,0.092704676,692,0.987161198
701,1,1,1,1.00,0.00,1,1,,,0.9980452060699463,693,0.987179487
702,9,9,9,0.9989954233169556,0.00,9,1,,,0.9897656440734863,694,0.987197724
703,4,4,4,1.00,0.00,4,1,,,0.9413569569587708,695,0.987215909
704,14,14,14,0.9989995360374451,0.00,14,1,,,0.9998549818992615,696,0.987234043
705,0,0,0,0.9989982843399048,0.00,0,1,,,0.9999992251396179,697,0.987252125
706,21,21,21,0.9989981055259705,0.00,21,1,,,0.9888334274291992,698,0.987270156
707,10,10,10,1.00,0.00,10,1,,,0.9999998807907104,699,0.987288136
708,6,6,6,1.00,0.00,6,1,,,0.9763294458389282,700,0.987306065
709,16,16,25,0.9989980459213257,0.00,16,1,,,0.4217056930065155,701,0.987323944
710,22,22,22,0.9989999532699585,0.00,22,1,,,0.7974768877029419,702,0.987341772
711,1,1,1,0.9989963173866272,0.00,1,1,,,0.9395290613174438,703,0.987359551
712,6,6,3,0.9989811182022095,0.00,6,1,,,0.42194315791130066,704,0.987377279
713,25,25,25,0.9989998936653137,0.00,25,1,,,0.9940428733825684,705,0.987394958
714,10,10,10,0.9990000128746033,0.00,10,1,,,0.9999873042106628,706,0.987412587
715,21,21,21,0.9990000128746033,0.00,21,1,,,0.9782305359840393,707,0.987430168
716,6,6,6,0.9989970922470093,0.00,6,1,,,0.7726109027862549,708,0.987447699
717,4,4,4,0.9989962577819824,0.00,4,1,,,0.9917944669723511,709,0.987465181
718,3,3,3,0.9989938139915466,0.00,3,1,,,0.9526508450508118,710,0.987482615
719,6,6,6,0.9989990592002869,0.00,6,1,,,0.9975765347480774,711,0.9875
720,27,27,27,0.9989997744560242,0.00,27,1,,,0.9959189891815186,712,0.987517337
721,21,21,21,0.9989914894104004,0.00,21,1,,,0.9999802708625793,713,0.987534626
722,16,16,16,0.9989913702011108,0.00,16,1,,,0.9999989867210388,714,0.987551867
723,25,25,25,0.9989914894104004,0.00,25,1,,,0.99896425,715,0.987569061
724,12,12,12,0.9989938139915466,0.00,12,1,,,0.9999838471412659,716,0.987586207
725,27,27,27,0.9989933967590332,0.00,27,1,,,0.7846306562423706,717,0.987603306
726,19,19,19,0.9989913702011108,0.00,19,1,,,0.8825523257255554,718,0.987620358
727,27,27,27,0.9989992380142212,0.00,27,1,,,0.9951124787330627,719,0.987637363
728,18,18,18,0.9989923238754272,0.00,18,1,,,0.999920666,720,0.987654321
729,6,6,6,0.9989928007125854,0.00,6,1,,,0.9804752469062805,721,0.987671233
730,5,5,5,0.9989988207817078,0.00,5,1,,,0.9983393549919128,722,0.987688098
731,18,18,18,0.9989966750144958,0.00,18,1,,,0.8445306420326233,723,0.987704918
732,16,16,16,0.9989994764328003,0.00,16,1,,,0.9999855756759644,724,0.987721692
733,24,24,10,0.9989997744560242,0.00,24,1,,,0.076553874,725,0.98773842
734,23,23,23,0.9990000128746033,0.00,23,1,,,0.9076321721076965,726,0.987755102
735,7,7,7,0.9989991188049316,0.00,7,1,,,0.9921653866767883,727,0.987771739
736,14,14,14,0.9989995956420898,0.00,14,1,,,0.9999976754188538,728,0.987788331
737,14,14,14,0.9989997148513794,0.00,14,1,,,0.9982352256774902,729,0.987804878
738,13,13,13,0.9989995956420898,0.00,13,1,,,0.7096037268638611,730,0.98782138
739,8,8,8,0.9989999532699585,0.00,8,1,,,0.9999671578407288,731,0.987837838
740,12,12,12,1.00,0.00,12,1,,,0.9663721919059753,732,0.987854251
741,14,14,14,0.9989963173866272,0.00,14,1,,,0.9930394887924194,733,0.98787062
742,10,10,10,0.9989993572235107,0.00,10,1,,,0.9999985694885254,734,0.987886945
743,17,17,27,0.9989994764328003,0.00,17,1,,,0.7432308793067932,735,0.987903226
744,4,4,4,0.9989830255508423,0.00,4,1,,,0.9996837973594666,736,0.987919463
745,24,24,24,0.9989849328994751,0.00,24,1,,,0.999978244,737,0.987935657
746,4,4,13,0.9989853501319885,0.00,4,1,,,0.11986265331506729,738,0.987951807
747,5,5,5,0.9989966750144958,0.00,5,1,,,0.999996006,739,0.987967914
748,24,24,23,0.9989967942237854,0.00,24,1,,,0.11204373836517334,740,0.987983979
749,10,10,10,0.9989999532699585,0.00,10,1,,,0.9998243451118469,741,0.988
750,17,17,17,0.9989999532699585,0.00,17,1,,,0.9709881544113159,742,0.988015979
751,21,21,21,0.9989963173866272,0.00,21,1,,,0.9999818205833435,743,0.988031915
752,8,8,8,0.9989961981773376,0.00,8,1,,,0.9284669756889343,744,0.988047809
753,9,9,9,0.9989994764328003,0.00,9,1,,,0.9887767434120178,745,0.98806366
754,22,22,22,0.9989891648292542,0.00,22,1,,,0.9371511340141296,746,0.98807947
755,5,5,5,0.9989984035491943,0.00,5,1,,,0.9999948740005493,747,0.988095238
756,7,7,7,1.00,0.00,7,1,,,0.9973729252815247,748,0.988110964
757,5,5,5,0.9989944100379944,0.00,5,1,,,0.9994936585426331,749,0.988126649
758,1,1,1,0.9989943504333496,0.00,1,1,,,0.9800524115562439,750,0.988142292
759,9,9,9,0.9989849925041199,0.00,9,1,,,0.9854379892349243,751,0.988157895
760,2,2,2,0.9989774227142334,0.00,2,1,,,0.9995166063308716,752,0.988173456
761,18,18,18,0.9989753365516663,0.00,18,1,,,0.950619638,753,0.988188976
762,3,3,3,0.9989970326423645,0.00,3,1,,,0.9953656196594238,754,0.988204456
763,10,10,10,0.9989954233169556,0.00,10,1,,,0.9998141527175903,755,0.988219895
764,26,26,26,1.00,0.00,26,1,,,0.999999464,756,0.988235294
765,1,1,1,0.9989969730377197,0.00,1,1,,,0.998397946,757,0.988250653
766,0,0,0,1.00,0.00,0,1,,,0.9996660351753235,758,0.988265971
767,7,7,7,0.9989960193634033,0.00,7,1,,,0.9996939897537231,759,0.98828125
768,24,24,24,1.00,0.00,24,1,,,0.9999967813491821,760,0.988296489
769,7,7,8,0.9989978671073914,0.00,7,1,,,0.24077944457530975,761,0.988311688
770,18,18,10,0.9989983439445496,0.00,18,1,,,0.3505120575428009,762,0.988326848
771,5,5,5,1.00,0.00,5,1,,,0.9994495511054993,763,0.988341969
772,3,3,11,0.9989981651306152,0.00,3,1,,,0.23701725900173187,764,0.98835705
773,21,21,21,1.00,0.00,21,1,,,0.9999973177909851,765,0.988372093
774,24,24,24,0.9989986419677734,0.00,24,1,,,0.9999995231628418,766,0.988387097
775,10,10,10,0.9989987015724182,0.00,10,1,,,0.9968982934951782,767,0.988402062
776,21,21,21,0.9989999532699585,0.00,21,1,,,0.9999884366989136,768,0.988416988
777,0,0,0,0.9989995956420898,0.00,0,1,,,0.9563975930213928,769,0.988431877
778,19,19,19,0.9989998936653137,0.00,19,1,,,0.9999983906745911,770,0.988446727
779,2,2,2,0.9990000128746033,0.00,2,1,,,0.9996009469032288,771,0.988461538
780,24,24,24,1.00,0.00,24,1,,,0.8846269845962524,772,0.988476312
781,2,2,22,0.9989999532699585,0.00,2,1,,,0.20903842151165009,773,0.988491049
782,14,7,14,0.9989990592002869,0.00,7,0,,,0.7988443374633789,773,0.987228608
783,2,2,2,0.9988964200019836,0.00,2,1,,,0.9999991655349731,774,0.987244898
784,2,2,2,0.9988963007926941,0.00,2,1,,,0.9996154308319092,775,0.987261146
785,3,3,3,1.00,0.00,3,1,,,0.9956305027008057,776,0.987277354
786,12,12,12,0.9988929033279419,0.00,12,1,,,0.9999944567680359,777,0.98729352
787,19,19,19,0.9988928437232971,0.00,19,1,,,0.9956242442131042,778,0.987309645
788,19,19,19,0.9988969564437866,0.00,19,1,,,0.9905989766120911,779,0.987325729
789,3,3,3,0.9989100098609924,0.00,3,1,,,0.8278787136077881,780,0.987341772
790,15,15,15,0.9989601969718933,0.00,15,1,,,0.9999930262565613,781,0.987357775
791,14,14,14,0.9989596605300903,0.00,14,1,,,0.9233474135398865,782,0.987373737
792,21,21,21,1.00,0.00,21,1,,,0.9988313317298889,783,0.98738966
793,27,27,27,0.9989762902259827,0.00,27,1,,,0.9728851318359375,784,0.987405542
794,19,19,19,0.9989719986915588,0.00,19,1,,,0.9715070128440857,785,0.987421384
795,7,7,7,0.9989731311798096,0.00,7,1,,,0.9999896287918091,786,0.987437186
796,21,21,21,1.00,0.00,21,1,,,0.9970279932022095,787,0.987452949
797,10,10,10,0.9989696145057678,0.00,10,1,,,0.9999975562095642,788,0.987468672
798,11,11,11,0.9989693760871887,0.00,11,1,,,0.92230624,789,0.987484355
799,0,0,0,0.9989993572235107,0.00,0,1,,,0.9999828934669495,790,0.9875
800,10,10,10,0.9989986419677734,0.00,10,1,,,0.9999208450317383,791,0.987515605
801,17,17,17,1.00,0.00,17,1,,,0.994820237,792,0.987531172
802,4,4,22,0.9989908933639526,0.00,4,1,,,0.021183074,793,0.9875467
803,0,0,0,0.9989945888519287,0.00,0,1,,,0.9999987483024597,794,0.987562189
804,14,14,14,1.00,0.00,14,1,,,0.9996665120124817,795,0.98757764
805,21,21,21,0.9989936351776123,0.00,21,1,,,0.9311226010322571,796,0.987593052
806,3,3,3,0.9989977478981018,0.00,3,1,,,0.7149575352668762,797,0.987608426
807,19,19,19,0.9989988207817078,0.00,19,1,,,0.9964991807937622,798,0.987623762
808,15,15,15,0.9989951848983765,0.00,15,1,,,0.9999447464942932,799,0.987639061
809,5,5,5,0.9989961385726929,0.00,5,1,,,0.999995768,800,0.987654321
810,12,12,12,0.9989960193634033,0.00,12,1,,,0.9999989867210388,801,0.987669544
811,15,15,15,0.9989960193634033,0.00,15,1,,,0.9978532195091248,802,0.987684729
812,23,23,23,0.9990000128746033,0.00,23,1,,,0.9634433388710022,803,0.987699877
813,19,19,19,0.9989947080612183,0.00,19,1,,,0.8532577157020569,804,0.987714988
814,16,16,16,0.9989997148513794,0.00,16,1,,,0.9999258518218994,805,0.987730061
815,7,7,7,0.9989999532699585,0.00,7,1,,,0.9415031671524048,806,0.987745098
816,7,7,7,0.9989982843399048,0.00,7,1,,,0.6155824065208435,807,0.987760098
817,7,7,7,1.00,0.00,7,1,,,0.9999980926513672,808,0.987775061
818,24,24,24,0.9989997148513794,0.00,24,1,,,0.9993478059768677,809,0.987789988
819,25,25,25,0.9989996552467346,0.00,25,1,,,0.994843602,810,0.987804878
820,16,16,16,0.9989994168281555,0.00,16,1,,,0.9999544024467468,811,0.987819732
821,17,17,17,1.00,0.00,17,1,,,0.9998737573623657,812,0.98783455
822,6,6,6,0.9989979863166809,0.00,6,1,,,0.9859188199043274,813,0.987849332
823,19,19,19,0.9989923238754272,0.00,19,1,,,0.9995043873786926,814,0.987864078
824,27,27,27,0.9989950656890869,0.00,27,1,,,0.9883213043212891,815,0.987878788
825,3,3,3,0.9989932775497437,0.00,3,1,,,0.9993153214454651,816,0.987893462
826,6,6,3,0.9989969730377197,0.00,6,1,,,0.29190531373023987,817,0.987908102
827,26,26,26,0.9989977478981018,0.00,26,1,,,0.9999749660491943,818,0.987922705
828,10,10,24,0.9989974498748779,0.00,10,1,,,0.24906595051288605,819,0.987937274
829,26,26,16,0.9989998936653137,0.00,26,1,,,0.1898680478334427,820,0.987951807
830,16,16,16,0.9989999532699585,0.00,16,1,,,0.9999984502792358,821,0.987966306
831,0,0,0,0.9989999532699585,0.00,0,1,,,1,822,0.987980769
832,15,15,15,0.9989998936653137,0.00,15,1,,,0.999988854,823,0.987995198
833,14,14,14,0.9989995360374451,0.00,14,1,,,0.9825791120529175,824,0.988009592
834,21,21,21,0.9989959001541138,0.00,21,1,,,0.9999938011169434,825,0.988023952
835,22,22,1,0.9989957213401794,0.00,22,1,,,0.6409727334976196,826,0.988038278
836,8,8,8,0.9989961385726929,0.00,8,1,,,0.999969482,827,0.988052569
837,6,6,6,0.9989956021308899,0.00,6,1,,,0.9834738373756409,828,0.988066826
838,17,17,17,0.9989985227584839,0.00,17,1,,,0.9996963143348694,829,0.988081049
839,24,24,24,0.9989960789680481,0.00,24,1,,,0.9999997019767761,830,0.988095238
840,6,6,3,0.9989960789680481,0.00,6,1,,,0.42247888445854187,831,0.988109394
841,7,7,7,0.9989985823631287,0.00,7,1,,,0.9999958276748657,832,0.988123515
842,4,4,4,0.9989985823631287,0.00,4,1,,,0.8465524315834045,833,0.988137604
843,6,6,6,1.00,0.00,6,1,,,0.9944422245025635,834,0.988151659
844,7,7,7,0.9989988803863525,0.00,7,1,,,0.9999933838844299,835,0.98816568
845,16,16,16,0.9989991784095764,0.00,16,1,,,0.9999968409538269,836,0.988179669
846,7,7,7,0.9989993572235107,0.00,7,1,,,0.9998677372932434,837,0.988193625
847,13,13,13,0.9989986419677734,0.00,13,1,,,0.942244828,838,0.988207547
848,5,5,5,0.9989996552467346,0.00,5,1,,,0.9958252310752869,839,0.988221437
849,22,22,22,0.9989910125732422,0.00,22,1,,,0.9849084615707397,840,0.988235294
850,0,0,0,0.9989922046661377,0.00,0,1,,,0.999424398,841,0.988249119
851,19,19,19,0.9989904761314392,0.00,19,1,,,0.9833406209945679,842,0.988262911
852,18,18,18,0.9989980459213257,0.00,18,1,,,0.9840070009231567,843,0.988276671
853,5,5,1,0.9989997148513794,0.00,5,1,,,0.096416086,844,0.988290398
854,11,11,1,0.9989975094795227,0.00,11,1,,,0.17085501551628113,845,0.988304094
855,16,16,16,0.9989991784095764,0.00,16,1,,,0.8526592254638672,846,0.988317757
856,3,3,6,0.9989993572235107,0.00,3,1,,,0.4682588279247284,847,0.988331389
857,1,1,5,0.9989981651306152,0.00,1,1,,,0.5756767392158508,848,0.988344988
858,5,5,5,0.9989985823631287,0.00,5,1,,,0.997002363,849,0.988358556
859,17,17,17,0.9989944696426392,0.00,17,1,,,0.9916881322860718,850,0.988372093
860,11,11,6,1.00,0.00,11,1,,,0.5336825847625732,851,0.988385598
861,17,17,17,0.9989985823631287,0.00,17,1,,,0.996422291,852,0.988399072
862,9,9,9,1.00,0.00,9,1,,,0.7935910224914551,853,0.988412514
863,27,27,17,0.9989465475082397,0.00,27,1,,,0.11421375721693039,854,0.988425926
864,7,7,7,1.00,0.00,7,1,,,0.9981544613838196,855,0.988439306
865,16,16,16,0.9989849328994751,0.00,16,1,,,0.9991317391395569,856,0.988452656
866,24,24,24,0.9989813566207886,0.00,24,1,,,0.9995496273040771,857,0.988465975
867,15,15,15,1.00,0.00,15,1,,,0.9999995231628418,858,0.988479263
868,16,16,16,1.00,0.00,16,1,,,0.9998319149017334,859,0.98849252
869,23,23,23,1.00,0.00,23,1,,,0.9930059313774109,860,0.988505747
870,1,1,1,0.9989907741546631,0.00,1,1,,,0.9953838586807251,861,0.988518944
871,24,24,24,0.9989893436431885,0.00,24,1,,,0.9908674955368042,862,0.98853211
872,16,16,16,0.9989999532699585,0.00,16,1,,,0.863340437,863,0.988545246
873,16,16,16,0.9990000128746033,0.00,16,1,,,0.9999999403953552,864,0.988558352
874,5,5,5,0.9990000128746033,0.00,5,1,,,0.9999939203262329,865,0.988571429
875,18,18,18,0.9989995360374451,0.00,18,1,,,0.9851738810539246,866,0.988584475
876,15,15,15,0.9989997148513794,0.00,15,1,,,0.9963675141334534,867,0.988597491
877,15,15,15,0.9989997744560242,0.00,15,1,,,0.8885562419891357,868,0.988610478
878,2,2,2,0.9989999532699585,0.00,2,1,,,0.9902842044830322,869,0.988623436
879,2,2,2,0.9989994168281555,0.00,2,1,,,0.9794109463691711,870,0.988636364
880,0,0,0,0.9989830851554871,0.00,0,1,,,0.9999979734420776,871,0.988649262
881,11,11,11,0.9989827275276184,0.00,11,1,,,0.9191070795059204,872,0.988662132
882,5,5,5,0.9989987015724182,0.00,5,1,,,0.9998146295547485,873,0.988674972
883,6,6,6,0.9989976286888123,0.00,6,1,,,0.7915500402450562,874,0.988687783
884,5,5,5,1.00,0.00,5,1,,,0.997821033,875,0.988700565
885,23,23,25,0.9989970326423645,0.00,23,1,,,0.3951384127140045,876,0.988713318
886,19,19,19,0.9989999532699585,0.00,19,1,,,0.9407867193222046,877,0.988726043
887,27,27,27,0.9989792704582214,0.00,27,1,,,0.9696256518363953,878,0.988738739
888,1,1,1,0.9989793300628662,0.00,1,1,,,0.9830130338668823,879,0.988751406
889,17,17,27,0.9989756345748901,0.00,17,1,,,0.5144633054733276,880,0.988764045
890,24,24,24,0.9989997744560242,0.00,24,1,,,0.9986859560012817,881,0.988776655
891,0,0,0,0.9990000128746033,0.00,0,1,,,0.9986749887466431,882,0.988789238
892,14,14,14,0.9989969730377197,0.00,14,1,,,0.9907270669937134,883,0.988801792
893,13,13,13,0.9989994764328003,0.00,13,1,,,0.9912129640579224,884,0.988814318
894,4,4,4,1.00,0.00,4,1,,,0.9861305952072144,885,0.988826816
895,14,14,14,0.9989818334579468,0.00,14,1,,,0.9998363852500916,886,0.988839286
896,21,21,21,0.9989805221557617,0.00,21,1,,,0.9999846816062927,887,0.988851728
897,17,17,17,0.9989809393882751,0.00,17,1,,,0.9995898008346558,888,0.988864143
898,24,24,24,1.00,0.00,24,1,,,0.9999653697013855,889,0.988876529
899,27,27,9,1.00,0.00,27,1,,,0.6323996186256409,890,0.988888889
900,15,15,16,0.9989817142486572,0.00,15,1,,,0.13721221685409546,891,0.988901221
901,1,1,1,0.9989999532699585,0.00,1,1,,,0.9976140856742859,892,0.988913525
902,14,14,14,0.9989992380142212,0.00,14,1,,,0.9999634623527527,893,0.988925803
903,21,21,21,0.9989988207817078,0.00,21,1,,,0.9996501207351685,894,0.988938053
904,7,7,7,0.9989997744560242,0.00,7,1,,,0.8312132358551025,895,0.988950276
905,2,2,2,0.9989998936653137,0.00,2,1,,,0.999981165,896,0.988962472
906,26,26,26,0.9989999532699585,0.00,26,1,,,0.9995712041854858,897,0.988974642
907,2,2,2,0.9989984035491943,0.00,2,1,,,0.9998829364776611,898,0.988986784
908,10,10,10,0.9989972114562988,0.00,10,1,,,0.8810020685195923,899,0.9889989
909,24,24,24,0.9989990592002869,0.00,24,1,,,0.9991644620895386,900,0.989010989
910,14,14,14,0.9989999532699585,0.00,14,1,,,0.9999254941940308,901,0.989023052
911,1,1,1,0.9989990592002869,0.00,1,1,,,0.9998151659965515,902,0.989035088
912,22,22,22,0.9989980459213257,0.00,22,1,,,0.9992477297782898,903,0.989047097
913,14,14,14,0.9989974498748779,0.00,14,1,,,0.9996235370635986,904,0.989059081
914,1,1,1,1.00,0.00,1,1,,,0.9206928610801697,905,0.989071038
915,8,8,8,0.9989776611328125,0.00,8,1,,,0.8648675084114075,906,0.989082969
916,10,10,10,0.9989929795265198,0.00,10,1,,,0.9934225082397461,907,0.989094875
917,2,2,2,0.9989996552467346,0.00,2,1,,,0.9999386072158813,908,0.989106754
918,17,17,17,0.9989990592002869,0.00,17,1,,,0.9930740594863892,909,0.989118607
919,6,6,6,1.00,0.00,6,1,,,0.9665930271148682,910,0.989130435
920,21,21,21,0.9989956617355347,0.00,21,1,,,0.997521698,911,0.989142237
921,3,3,3,0.9989995360374451,0.00,3,1,,,0.9577124714851379,912,0.989154013
922,10,10,10,0.9989984631538391,0.00,10,1,,,0.9862508773803711,913,0.989165764
923,24,24,24,0.9989998936653137,0.00,24,1,,,0.9993264079093933,914,0.989177489
924,22,22,22,0.9990000128746033,0.00,22,1,,,0.986852229,915,0.989189189
925,11,11,11,0.9989972710609436,0.00,11,1,,,0.9865681529045105,916,0.989200864
926,0,0,0,1.00,0.00,0,1,,,0.9999994039535522,917,0.989212513
