round,modality,class_id,acc,support
1000,fusion,21,0.17142857142857143,35
1000,fusion,22,0.15384615384615385,13
1000,fusion,23,0.0,14
1000,fusion,24,0.3076923076923077,39
1000,fusion,25,0.20689655172413793,29
1000,fusion,26,0.15151515151515152,33
1000,fusion,27,0.6410256410256411,39

1000,agent_0,0,1.0,42
1000,agent_0,1,1.0,39
1000,agent_0,2,0.98,50
1000,agent_0,3,1.0,39
1000,agent_0,4,1.0,51
1000,agent_0,5,0.9534883720930233,43
1000,agent_0,6,1.0,54
1000,agent_0,7,0.9807692307692307,52
1000,agent_0,8,0.9523809523809523,42
1000,agent_0,9,0.9090909090909091,33
1000,agent_0,10,1.0,45
1000,agent_0,11,1.0,32
1000,agent_0,12,0.96,25
1000,agent_0,13,1.0,24
1000,agent_0,14,1.0,36
1000,agent_0,15,1.0,41
1000,agent_0,16,1.0,47
1000,agent_0,17,0.9761904761904762,42
1000,agent_0,18,1.0,24
1000,agent_0,19,1.0,22
1000,agent_0,20,1.0,16
1000,agent_0,21,1.0,35
1000,agent_0,22,1.0,13
1000,agent_0,23,1.0,14
1000,agent_0,24,1.0,39
1000,agent_0,25,1.0,29
1000,agent_0,26,0.9696969696969697,33
1000,agent_0,27,1.0,39

1000,agent_1,0,0.09523809523809523,42
1000,agent_1,1,0.02564102564102564,39
1000,agent_1,2,0.0,50
1000,agent_1,3,0.02564102564102564,39
1000,agent_1,4,0.0392156862745098,51
1000,agent_1,5,0.023255813953488372,43
1000,agent_1,6,0.037037037037037035,54
1000,agent_1,7,0.07692307692307693,52
1000,agent_1,8,0.0,42
1000,agent_1,9,0.030303030303030304,33
1000,agent_1,10,0.044444444444444446,45
1000,agent_1,11,0.03125,32
1000,agent_1,12,0.04,25
1000,agent_1,13,0.041666666666666664,24
1000,agent_1,14,0.027777777777777776,36
1000,agent_1,15,0.04878048780487805,41
1000,agent_1,16,0.0851063829787234,47
1000,agent_1,17,0.047619047619047616,42
1000,agent_1,18,0.08333333333333333,24
1000,agent_1,19,0.0,22
1000,agent_1,20,0.0625,16
1000,agent_1,21,0.02857142857142857,35
1000,agent_1,22,0.0,13
1000,agent_1,23,0.07142857142857142,14
1000,agent_1,24,0.07692307692307693,39
1000,agent_1,25,0.0,29
1000,agent_1,26,0.030303030303030304,33
1000,agent_1,27,0.07692307692307693,39

1100,fusion,0,0.45454545454545453,44
1100,fusion,1,0.08695652173913043,46
1100,fusion,2,0.2777777777777778,54
1100,fusion,3,0.3409090909090909,44
1100,fusion,4,0.2962962962962963,54
1100,fusion,5,0.1956521739130435,46
1100,fusion,6,0.29310344827586204,58
1100,fusion,7,0.509090909090909,55
1100,fusion,8,0.32,50
1100,fusion,9,0.34285714285714286,35
1100,fusion,10,0.6041666666666666,48
1100,fusion,11,0.4166666666666667,36
1100,fusion,12,0.038461538461538464,26
1100,fusion,13,0.14814814814814814,27
1100,fusion,14,0.05405405405405406,37
1100,fusion,15,0.6888888888888889,45
1100,fusion,16,0.5384615384615384,52
1100,fusion,17,0.2608695652173913,46
1100,fusion,18,0.17857142857142858,28
1100,fusion,19,0.04,25
1100,fusion,20,0.05555555555555555,18
1100,fusion,21,0.16666666666666666,42
1100,fusion,22,0.15384615384615385,13
1100,fusion,23,0.0,16
1100,fusion,24,0.37777777777777777,45
1100,fusion,25,0.25806451612903225,31
1100,fusion,26,0.21621621621621623,37
1100,fusion,27,0.6744186046511628,43

1100,agent_0,0,1.0,44
1100,agent_0,1,1.0,46
1100,agent_0,2,0.9814814814814815,54
1100,agent_0,3,1.0,44
1100,agent_0,4,1.0,54
1100,agent_0,5,0.9565217391304348,46
1100,agent_0,6,1.0,58
1100,agent_0,7,0.9818181818181818,55
1100,agent_0,8,0.96,50
1100,agent_0,9,0.9142857142857143,35
1100,agent_0,10,1.0,48
1100,agent_0,11,1.0,36
1100,agent_0,12,0.9615384615384616,26
1100,agent_0,13,1.0,27
1100,agent_0,14,1.0,37
1100,agent_0,15,1.0,45
1100,agent_0,16,1.0,52
1100,agent_0,17,0.9782608695652174,46
1100,agent_0,18,1.0,28
1100,agent_0,19,1.0,25
1100,agent_0,20,1.0,18
1100,agent_0,21,1.0,42
1100,agent_0,22,1.0,13
1100,agent_0,23,1.0,16
1100,agent_0,24,1.0,45
1100,agent_0,25,1.0,31
1100,agent_0,26,0.972972972972973,37
1100,agent_0,27,1.0,43

1100,agent_1,0,0.09090909090909091,44
1100,agent_1,1,0.021739130434782608,46
1100,agent_1,2,0.0,54
1100,agent_1,3,0.022727272727272728,44
1100,agent_1,4,0.037037037037037035,54
1100,agent_1,5,0.021739130434782608,46
1100,agent_1,6,0.034482758620689655,58
1100,agent_1,7,0.07272727272727272,55
1100,agent_1,8,0.0,50
1100,agent_1,9,0.02857142857142857,35
1100,agent_1,10,0.041666666666666664,48
1100,agent_1,11,0.027777777777777776,36
1100,agent_1,12,0.07692307692307693,26
1100,agent_1,13,0.037037037037037035,27
1100,agent_1,14,0.02702702702702703,37
1100,agent_1,15,0.044444444444444446,45
1100,agent_1,16,0.07692307692307693,52
1100,agent_1,17,0.043478260869565216,46
1100,agent_1,18,0.10714285714285714,28
1100,agent_1,19,0.04,25
1100,agent_1,20,0.05555555555555555,18
1100,agent_1,21,0.047619047619047616,42
1100,agent_1,22,0.0,13
1100,agent_1,23,0.125,16
1100,agent_1,24,0.08888888888888889,45
1100,agent_1,25,0.0,31
1100,agent_1,26,0.02702702702702703,37
1100,agent_1,27,0.06976744186046512,43

1200,fusion,0,0.5,48
1200,fusion,1,0.12244897959183673,49
1200,fusion,2,0.2909090909090909,55
1200,fusion,3,0.3958333333333333,48
1200,fusion,4,0.3559322033898305,59
1200,fusion,5,0.2962962962962963,54
1200,fusion,6,0.3787878787878788,66
1200,fusion,7,0.5423728813559322,59
1200,fusion,8,0.34615384615384615,52
1200,fusion,9,0.41025641025641024,39
1200,fusion,10,0.6274509803921569,51
1200,fusion,11,0.475,40
1200,fusion,12,0.03571428571428571,28
1200,fusion,13,0.16129032258064516,31
1200,fusion,14,0.045454545454545456,44
1200,fusion,15,0.7142857142857143,49
1200,fusion,16,0.5789473684210527,57
1200,fusion,17,0.2765957446808511,47
1200,fusion,18,0.2,30
1200,fusion,19,0.04,25
1200,fusion,20,0.09523809523809523,21
1200,fusion,21,0.17777777777777778,45
1200,fusion,22,0.14285714285714285,14
1200,fusion,23,0.0,20
1200,fusion,24,0.46153846153846156,52
1200,fusion,25,0.30303030303030304,33
1200,fusion,26,0.23076923076923078,39
1200,fusion,27,0.6739130434782609,46

1200,agent_0,0,1.0,48
1200,agent_0,1,1.0,49
1200,agent_0,2,0.9818181818181818,55
1200,agent_0,3,1.0,48
1200,agent_0,4,1.0,59
1200,agent_0,5,0.9629629629629629,54
1200,agent_0,6,1.0,66
1200,agent_0,7,0.9830508474576272,59
1200,agent_0,8,0.9615384615384616,52
1200,agent_0,9,0.9230769230769231,39
1200,agent_0,10,1.0,51
1200,agent_0,11,1.0,40
1200,agent_0,12,0.9642857142857143,28
1200,agent_0,13,1.0,31
1200,agent_0,14,1.0,44
1200,agent_0,15,1.0,49
1200,agent_0,16,1.0,57
1200,agent_0,17,0.9787234042553191,47
1200,agent_0,18,1.0,30
1200,agent_0,19,1.0,25
1200,agent_0,20,1.0,21
1200,agent_0,21,1.0,45
1200,agent_0,22,1.0,14
1200,agent_0,23,1.0,20
1200,agent_0,24,1.0,52
1200,agent_0,25,1.0,33
1200,agent_0,26,0.9743589743589743,39
1200,agent_0,27,0.9782608695652174,46

1200,agent_1,0,0.10416666666666667,48
1200,agent_1,1,0.02040816326530612,49
1200,agent_1,2,0.0,55
1200,agent_1,3,0.041666666666666664,48
1200,agent_1,4,0.03389830508474576,59
1200,agent_1,5,0.018518518518518517,54
1200,agent_1,6,0.045454545454545456,66
1200,agent_1,7,0.06779661016949153,59
1200,agent_1,8,0.0,52
1200,agent_1,9,0.05128205128205128,39
1200,agent_1,10,0.0392156862745098,51
1200,agent_1,11,0.025,40
1200,agent_1,12,0.10714285714285714,28
1200,agent_1,13,0.03225806451612903,31
1200,agent_1,14,0.045454545454545456,44
1200,agent_1,15,0.04081632653061224,49
1200,agent_1,16,0.08771929824561403,57
1200,agent_1,17,0.06382978723404255,47
1200,agent_1,18,0.1,30
1200,agent_1,19,0.04,25
1200,agent_1,20,0.047619047619047616,21
1200,agent_1,21,0.044444444444444446,45
1200,agent_1,22,0.0,14
1200,agent_1,23,0.15,20
1200,agent_1,24,0.07692307692307693,52
1200,agent_1,25,0.030303030303030304,33
1200,agent_1,26,0.02564102564102564,39
1200,agent_1,27,0.10869565217391304,46

1300,fusion,0,0.5294117647058824,51
1300,fusion,1,0.16666666666666666,54
1300,fusion,2,0.30357142857142855,56
1300,fusion,3,0.43137254901960786,51
1300,fusion,4,0.3968253968253968,63
1300,fusion,5,0.3275862068965517,58
1300,fusion,6,0.391304347826087,69
1300,fusion,7,0.5714285714285714,63
1300,fusion,8,0.375,56
1300,fusion,9,0.5106382978723404,47
1300,fusion,10,0.6607142857142857,56
1300,fusion,11,0.4883720930232558,43
1300,fusion,12,0.08823529411764706,34
1300,fusion,13,0.18181818181818182,33
1300,fusion,14,0.12,50
1300,fusion,15,0.7307692307692307,52
1300,fusion,16,0.5932203389830508,59
1300,fusion,17,0.38181818181818183,55
1300,fusion,18,0.2647058823529412,34
1300,fusion,19,0.038461538461538464,26
1300,fusion,20,0.125,24
1300,fusion,21,0.2127659574468085,47
1300,fusion,22,0.2,15
1300,fusion,23,0.0,21
1300,fusion,24,0.45614035087719296,57
1300,fusion,25,0.3783783783783784,37
1300,fusion,26,0.3023255813953488,43
1300,fusion,27,0.6808510638297872,47

1300,agent_0,0,1.0,51
1300,agent_0,1,1.0,54
1300,agent_0,2,0.9821428571428571,56
1300,agent_0,3,1.0,51
1300,agent_0,4,1.0,63
1300,agent_0,5,0.9655172413793104,58
1300,agent_0,6,1.0,69
1300,agent_0,7,0.9841269841269841,63
1300,agent_0,8,0.9464285714285714,56
1300,agent_0,9,0.9361702127659575,47
1300,agent_0,10,1.0,56
1300,agent_0,11,1.0,43
1300,agent_0,12,0.9705882352941176,34
1300,agent_0,13,1.0,33
1300,agent_0,14,1.0,50
1300,agent_0,15,1.0,52
1300,agent_0,16,1.0,59
1300,agent_0,17,0.9818181818181818,55
1300,agent_0,18,1.0,34
1300,agent_0,19,1.0,26
1300,agent_0,20,1.0,24
1300,agent_0,21,1.0,47
1300,agent_0,22,1.0,15
1300,agent_0,23,1.0,21
1300,agent_0,24,1.0,57
1300,agent_0,25,1.0,37
1300,agent_0,26,0.9767441860465116,43
1300,agent_0,27,0.9787234042553191,47

1300,agent_1,0,0.09803921568627451,51
1300,agent_1,1,0.018518518518518517,54
1300,agent_1,2,0.0,56
1300,agent_1,3,0.058823529411764705,51
1300,agent_1,4,0.031746031746031744,63
1300,agent_1,5,0.034482758620689655,58
1300,agent_1,6,0.043478260869565216,69
1300,agent_1,7,0.06349206349206349,63
1300,agent_1,8,0.0,56
1300,agent_1,9,0.0851063829787234,47
1300,agent_1,10,0.03571428571428571,56
1300,agent_1,11,0.023255813953488372,43
1300,agent_1,12,0.08823529411764706,34
1300,agent_1,13,0.030303030303030304,33
1300,agent_1,14,0.04,50
1300,agent_1,15,0.038461538461538464,52
1300,agent_1,16,0.0847457627118644,59
1300,agent_1,17,0.07272727272727272,55
1300,agent_1,18,0.08823529411764706,34
1300,agent_1,19,0.038461538461538464,26
1300,agent_1,20,0.041666666666666664,24
1300,agent_1,21,0.0425531914893617,47
1300,agent_1,22,0.0,15
1300,agent_1,23,0.14285714285714285,21
1300,agent_1,24,0.07017543859649122,57
1300,agent_1,25,0.02702702702702703,37
1300,agent_1,26,0.023255813953488372,43
1300,agent_1,27,0.10638297872340426,47

1400,fusion,0,0.5471698113207547,53
1400,fusion,1,0.20689655172413793,58
1400,fusion,2,0.3548387096774194,62
1400,fusion,3,0.49122807017543857,57
1400,fusion,4,0.4411764705882353,68
1400,fusion,5,0.3387096774193548,62
1400,fusion,6,0.391304347826087,69
1400,fusion,7,0.5970149253731343,67
1400,fusion,8,0.4262295081967213,61
1400,fusion,9,0.5208333333333334,48
1400,fusion,10,0.6935483870967742,62
1400,fusion,11,0.4888888888888889,45
1400,fusion,12,0.10810810810810811,37
1400,fusion,13,0.2702702702702703,37
1400,fusion,14,0.14285714285714285,56
1400,fusion,15,0.7543859649122807,57
1400,fusion,16,0.5967741935483871,62
1400,fusion,17,0.423728813559322,59
1400,fusion,18,0.2857142857142857,35
1400,fusion,19,0.03571428571428571,28
1400,fusion,20,0.12,25
1400,fusion,21,0.2549019607843137,51
1400,fusion,22,0.1875,16
1400,fusion,23,0.08695652173913043,23
1400,fusion,24,0.4838709677419355,62
1400,fusion,25,0.41025641025641024,39
1400,fusion,26,0.4,50
1400,fusion,27,0.6923076923076923,52

1400,agent_0,0,1.0,53
1400,agent_0,1,1.0,58
1400,agent_0,2,0.9838709677419355,62
1400,agent_0,3,1.0,57
1400,agent_0,4,1.0,68
1400,agent_0,5,0.967741935483871,62
1400,agent_0,6,1.0,69
1400,agent_0,7,0.9850746268656716,67
1400,agent_0,8,0.9508196721311475,61
1400,agent_0,9,0.9375,48
1400,agent_0,10,1.0,62
1400,agent_0,11,1.0,45
1400,agent_0,12,0.972972972972973,37
1400,agent_0,13,1.0,37
1400,agent_0,14,1.0,56
1400,agent_0,15,1.0,57
1400,agent_0,16,1.0,62
1400,agent_0,17,0.9830508474576272,59
1400,agent_0,18,1.0,35
1400,agent_0,19,1.0,28
1400,agent_0,20,1.0,25
1400,agent_0,21,1.0,51
1400,agent_0,22,1.0,16
1400,agent_0,23,1.0,23
1400,agent_0,24,1.0,62
1400,agent_0,25,1.0,39
1400,agent_0,26,0.98,50
1400,agent_0,27,0.9807692307692307,52

1400,agent_1,0,0.09433962264150944,53
1400,agent_1,1,0.017241379310344827,58
1400,agent_1,2,0.0,62
1400,agent_1,3,0.05263157894736842,57
1400,agent_1,4,0.04411764705882353,68
1400,agent_1,5,0.03225806451612903,62
1400,agent_1,6,0.043478260869565216,69
1400,agent_1,7,0.05970149253731343,67
1400,agent_1,8,0.0,61
1400,agent_1,9,0.08333333333333333,48
1400,agent_1,10,0.03225806451612903,62
1400,agent_1,11,0.022222222222222223,45
1400,agent_1,12,0.08108108108108109,37
1400,agent_1,13,0.02702702702702703,37
1400,agent_1,14,0.03571428571428571,56
1400,agent_1,15,0.03508771929824561,57
1400,agent_1,16,0.08064516129032258,62
1400,agent_1,17,0.06779661016949153,59
1400,agent_1,18,0.08571428571428572,35
1400,agent_1,19,0.03571428571428571,28
1400,agent_1,20,0.04,25
1400,agent_1,21,0.0392156862745098,51
1400,agent_1,22,0.0,16
1400,agent_1,23,0.13043478260869565,23
1400,agent_1,24,0.08064516129032258,62
1400,agent_1,25,0.02564102564102564,39
1400,agent_1,26,0.02,50
1400,agent_1,27,0.09615384615384616,52

1500,fusion,0,0.5614035087719298,57
1500,fusion,1,0.25806451612903225,62
1500,fusion,2,0.359375,64
1500,fusion,3,0.5245901639344263,61
1500,fusion,4,0.4864864864864865,74
1500,fusion,5,0.36363636363636365,66
1500,fusion,6,0.39436619718309857,71
1500,fusion,7,0.6197183098591549,71
1500,fusion,8,0.43548387096774194,62
1500,fusion,9,0.5576923076923077,52
1500,fusion,10,0.7121212121212122,66
1500,fusion,11,0.52,50
1500,fusion,12,0.15,40
1500,fusion,13,0.3333333333333333,42
1500,fusion,14,0.21875,64
1500,fusion,15,0.7666666666666667,60
1500,fusion,16,0.6323529411764706,68
1500,fusion,17,0.423728813559322,59
1500,fusion,18,0.2857142857142857,35
1500,fusion,19,0.03225806451612903,31
1500,fusion,20,0.15384615384615385,26
1500,fusion,21,0.2830188679245283,53
1500,fusion,22,0.17647058823529413,17
1500,fusion,23,0.11538461538461539,26
1500,fusion,24,0.5352112676056338,71
1500,fusion,25,0.43902439024390244,41
1500,fusion,26,0.45614035087719296,57
1500,fusion,27,0.7090909090909091,55

1500,agent_0,0,1.0,57
1500,agent_0,1,1.0,62
1500,agent_0,2,0.984375,64
1500,agent_0,3,1.0,61
1500,agent_0,4,1.0,74
1500,agent_0,5,0.9696969696969697,66
1500,agent_0,6,0.9859154929577465,71
1500,agent_0,7,0.9859154929577465,71
1500,agent_0,8,0.9516129032258065,62
1500,agent_0,9,0.9423076923076923,52
1500,agent_0,10,1.0,66
1500,agent_0,11,1.0,50
1500,agent_0,12,0.975,40
1500,agent_0,13,1.0,42
1500,agent_0,14,1.0,64
1500,agent_0,15,1.0,60
1500,agent_0,16,1.0,68
1500,agent_0,17,0.9830508474576272,59
1500,agent_0,18,1.0,35
1500,agent_0,19,1.0,31
1500,agent_0,20,1.0,26
1500,agent_0,21,1.0,53
1500,agent_0,22,1.0,17
1500,agent_0,23,1.0,26
1500,agent_0,24,1.0,71
1500,agent_0,25,1.0,41
1500,agent_0,26,0.9649122807017544,57
1500,agent_0,27,0.9818181818181818,55

1500,agent_1,0,0.10526315789473684,57
1500,agent_1,1,0.016129032258064516,62
1500,agent_1,2,0.0,64
1500,agent_1,3,0.04918032786885246,61
1500,agent_1,4,0.04054054054054054,74
1500,agent_1,5,0.030303030303030304,66
1500,agent_1,6,0.04225352112676056,71
1500,agent_1,7,0.056338028169014086,71
1500,agent_1,8,0.0,62
1500,agent_1,9,0.07692307692307693,52
1500,agent_1,10,0.030303030303030304,66
1500,agent_1,11,0.02,50
1500,agent_1,12,0.075,40
1500,agent_1,13,0.023809523809523808,42
1500,agent_1,14,0.03125,64
1500,agent_1,15,0.03333333333333333,60
1500,agent_1,16,0.07352941176470588,68
1500,agent_1,17,0.06779661016949153,59
1500,agent_1,18,0.08571428571428572,35
1500,agent_1,19,0.03225806451612903,31
1500,agent_1,20,0.038461538461538464,26
1500,agent_1,21,0.05660377358490566,53
1500,agent_1,22,0.0,17
1500,agent_1,23,0.11538461538461539,26
1500,agent_1,24,0.07042253521126761,71
1500,agent_1,25,0.024390243902439025,41
1500,agent_1,26,0.03508771929824561,57
1500,agent_1,27,0.10909090909090909,55

1600,fusion,0,0.6031746031746031,63
1600,fusion,1,0.30303030303030304,66
1600,fusion,2,0.391304347826087,69
1600,fusion,3,0.5606060606060606,66
1600,fusion,4,0.5189873417721519,79
1600,fusion,5,0.38571428571428573,70
1600,fusion,6,0.40540540540540543,74
1600,fusion,7,0.6447368421052632,76
1600,fusion,8,0.47058823529411764,68
1600,fusion,9,0.5660377358490566,53
1600,fusion,10,0.7323943661971831,71
1600,fusion,11,0.5636363636363636,55
1600,fusion,12,0.2,45
1600,fusion,13,0.3695652173913043,46
1600,fusion,14,0.2647058823529412,68
1600,fusion,15,0.7846153846153846,65
1600,fusion,16,0.6527777777777778,72
1600,fusion,17,0.46875,64
1600,fusion,18,0.2972972972972973,37
1600,fusion,19,0.03225806451612903,31
1600,fusion,20,0.15384615384615385,26
1600,fusion,21,0.32142857142857145,56
1600,fusion,22,0.16666666666666666,18
1600,fusion,23,0.14285714285714285,28
1600,fusion,24,0.56,75
1600,fusion,25,0.46511627906976744,43
1600,fusion,26,0.48333333333333334,60
1600,fusion,27,0.7192982456140351,57

1600,agent_0,0,1.0,63
1600,agent_0,1,1.0,66
1600,agent_0,2,0.9855072463768116,69
1600,agent_0,3,1.0,66
1600,agent_0,4,1.0,79
1600,agent_0,5,0.9714285714285714,70
1600,agent_0,6,0.9864864864864865,74
1600,agent_0,7,0.9868421052631579,76
1600,agent_0,8,0.9411764705882353,68
1600,agent_0,9,0.9433962264150944,53
1600,agent_0,10,1.0,71
1600,agent_0,11,1.0,55
1600,agent_0,12,0.9777777777777777,45
1600,agent_0,13,1.0,46
1600,agent_0,14,1.0,68
1600,agent_0,15,1.0,65
1600,agent_0,16,1.0,72
1600,agent_0,17,0.984375,64
1600,agent_0,18,1.0,37
1600,agent_0,19,1.0,31
1600,agent_0,20,1.0,26
1600,agent_0,21,1.0,56
1600,agent_0,22,1.0,18
1600,agent_0,23,1.0,28
1600,agent_0,24,1.0,75
1600,agent_0,25,1.0,43
1600,agent_0,26,0.9666666666666667,60
1600,agent_0,27,0.9824561403508771,57

1600,agent_1,0,0.09523809523809523,63
1600,agent_1,1,0.015151515151515152,66
1600,agent_1,2,0.0,69
1600,agent_1,3,0.045454545454545456,66
1600,agent_1,4,0.0379746835443038,79
1600,agent_1,5,0.04285714285714286,70
1600,agent_1,6,0.04054054054054054,74
1600,agent_1,7,0.06578947368421052,76
1600,agent_1,8,0.014705882352941176,68
1600,agent_1,9,0.07547169811320754,53
1600,agent_1,10,0.028169014084507043,71
1600,agent_1,11,0.01818181818181818,55
1600,agent_1,12,0.06666666666666667,45
1600,agent_1,13,0.021739130434782608,46
1600,agent_1,14,0.029411764705882353,68
1600,agent_1,15,0.046153846153846156,65
1600,agent_1,16,0.08333333333333333,72
1600,agent_1,17,0.0625,64
1600,agent_1,18,0.08108108108108109,37
1600,agent_1,19,0.03225806451612903,31
1600,agent_1,20,0.038461538461538464,26
1600,agent_1,21,0.05357142857142857,56
1600,agent_1,22,0.0,18
1600,agent_1,23,0.10714285714285714,28
1600,agent_1,24,0.06666666666666667,75
1600,agent_1,25,0.023255813953488372,43
1600,agent_1,26,0.03333333333333333,60
1600,agent_1,27,0.10526315789473684,57

1700,fusion,0,0.6376811594202898,69
1700,fusion,1,0.3188405797101449,69
1700,fusion,2,0.43243243243243246,74
1700,fusion,3,0.5797101449275363,69
1700,fusion,4,0.5421686746987951,83
1700,fusion,5,0.4266666666666667,75
1700,fusion,6,0.4430379746835443,79
1700,fusion,7,0.6625,80
1700,fusion,8,0.5,72
1700,fusion,9,0.5740740740740741,54
1700,fusion,10,0.7466666666666667,75
1700,fusion,11,0.5689655172413793,58
1700,fusion,12,0.25,48
1700,fusion,13,0.3958333333333333,48
1700,fusion,14,0.3333333333333333,75
1700,fusion,15,0.8028169014084507,71
1700,fusion,16,0.6710526315789473,76
1700,fusion,17,0.4927536231884058,69
1700,fusion,18,0.3333333333333333,39
1700,fusion,19,0.03125,32
1700,fusion,20,0.20689655172413793,29
1700,fusion,21,0.3442622950819672,61
1700,fusion,22,0.21052631578947367,19
1700,fusion,23,0.22580645161290322,31
1700,fusion,24,0.5769230769230769,78
1700,fusion,25,0.46511627906976744,43
1700,fusion,26,0.5,62
1700,fusion,27,0.7301587301587301,63

1700,agent_0,0,1.0,69
1700,agent_0,1,1.0,69
1700,agent_0,2,0.9864864864864865,74
1700,agent_0,3,1.0,69
1700,agent_0,4,1.0,83
1700,agent_0,5,0.9733333333333334,75
1700,agent_0,6,0.9873417721518988,79
1700,agent_0,7,0.9875,80
1700,agent_0,8,0.9444444444444444,72
1700,agent_0,9,0.9444444444444444,54
1700,agent_0,10,1.0,75
1700,agent_0,11,1.0,58
1700,agent_0,12,0.9791666666666666,48
1700,agent_0,13,1.0,48
1700,agent_0,14,1.0,75
1700,agent_0,15,1.0,71
1700,agent_0,16,1.0,76
1700,agent_0,17,0.9855072463768116,69
1700,agent_0,18,1.0,39
1700,agent_0,19,1.0,32
1700,agent_0,20,1.0,29
1700,agent_0,21,0.9836065573770492,61
1700,agent_0,22,1.0,19
1700,agent_0,23,1.0,31
1700,agent_0,24,1.0,78
1700,agent_0,25,1.0,43
1700,agent_0,26,0.967741935483871,62
1700,agent_0,27,0.9841269841269841,63

1700,agent_1,0,0.10144927536231885,69
1700,agent_1,1,0.014492753623188406,69
1700,agent_1,2,0.0,74
1700,agent_1,3,0.057971014492753624,69
1700,agent_1,4,0.03614457831325301,83
1700,agent_1,5,0.04,75
1700,agent_1,6,0.0379746835443038,79
1700,agent_1,7,0.0625,80
1700,agent_1,8,0.013888888888888888,72
1700,agent_1,9,0.07407407407407407,54
1700,agent_1,10,0.04,75
1700,agent_1,11,0.017241379310344827,58
1700,agent_1,12,0.0625,48
1700,agent_1,13,0.020833333333333332,48
1700,agent_1,14,0.02666666666666667,75
1700,agent_1,15,0.04225352112676056,71
1700,agent_1,16,0.07894736842105263,76
1700,agent_1,17,0.057971014492753624,69
1700,agent_1,18,0.07692307692307693,39
1700,agent_1,19,0.03125,32
1700,agent_1,20,0.034482758620689655,29
1700,agent_1,21,0.04918032786885246,61
1700,agent_1,22,0.0,19
1700,agent_1,23,0.0967741935483871,31
1700,agent_1,24,0.0641025641025641,78
1700,agent_1,25,0.023255813953488372,43
1700,agent_1,26,0.03225806451612903,62
1700,agent_1,27,0.09523809523809523,63

1800,fusion,0,0.6666666666666666,75
1800,fusion,1,0.3561643835616438,73
1800,fusion,2,0.43243243243243246,74
1800,fusion,3,0.6081081081081081,74
1800,fusion,4,0.5632183908045977,87
1800,fusion,5,0.45569620253164556,79
1800,fusion,6,0.46987951807228917,83
1800,fusion,7,0.686046511627907,86
1800,fusion,8,0.5316455696202531,79
1800,fusion,9,0.5666666666666667,60
1800,fusion,10,0.759493670886076,79
1800,fusion,11,0.59375,64
1800,fusion,12,0.34545454545454546,55
1800,fusion,13,0.3958333333333333,48
1800,fusion,14,0.37037037037037035,81
1800,fusion,15,0.8133333333333334,75
1800,fusion,16,0.6835443037974683,79
1800,fusion,17,0.49295774647887325,71
1800,fusion,18,0.3953488372093023,43
1800,fusion,19,0.030303030303030304,33
1800,fusion,20,0.20689655172413793,29
1800,fusion,21,0.38461538461538464,65
1800,fusion,22,0.30434782608695654,23
1800,fusion,23,0.22580645161290322,31
1800,fusion,24,0.5925925925925926,81
1800,fusion,25,0.4888888888888889,45
1800,fusion,26,0.5230769230769231,65
1800,fusion,27,0.734375,64

1800,agent_0,0,1.0,75
1800,agent_0,1,1.0,73
1800,agent_0,2,0.9864864864864865,74
1800,agent_0,3,1.0,74
1800,agent_0,4,1.0,87
1800,agent_0,5,0.9746835443037974,79
1800,agent_0,6,0.9879518072289156,83
1800,agent_0,7,0.9883720930232558,86
1800,agent_0,8,0.9240506329113924,79
1800,agent_0,9,0.9,60
1800,agent_0,10,1.0,79
1800,agent_0,11,1.0,64
1800,agent_0,12,0.9818181818181818,55
1800,agent_0,13,1.0,48
1800,agent_0,14,1.0,81
1800,agent_0,15,1.0,75
1800,agent_0,16,1.0,79
1800,agent_0,17,0.9859154929577465,71
1800,agent_0,18,1.0,43
1800,agent_0,19,1.0,33
1800,agent_0,20,1.0,29
1800,agent_0,21,0.9846153846153847,65
1800,agent_0,22,1.0,23
1800,agent_0,23,1.0,31
1800,agent_0,24,1.0,81
1800,agent_0,25,1.0,45
1800,agent_0,26,0.9692307692307692,65
1800,agent_0,27,0.984375,64

1800,agent_1,0,0.09333333333333334,75
1800,agent_1,1,0.0136986301369863,73
1800,agent_1,2,0.0,74
1800,agent_1,3,0.05405405405405406,74
1800,agent_1,4,0.034482758620689655,87
1800,agent_1,5,0.05063291139240506,79
1800,agent_1,6,0.03614457831325301,83
1800,agent_1,7,0.05813953488372093,86
1800,agent_1,8,0.012658227848101266,79
1800,agent_1,9,0.06666666666666667,60
1800,agent_1,10,0.0379746835443038,79
1800,agent_1,11,0.015625,64
1800,agent_1,12,0.07272727272727272,55
1800,agent_1,13,0.020833333333333332,48
1800,agent_1,14,0.024691358024691357,81
1800,agent_1,15,0.04,75
1800,agent_1,16,0.0759493670886076,79
1800,agent_1,17,0.056338028169014086,71
1800,agent_1,18,0.06976744186046512,43
1800,agent_1,19,0.030303030303030304,33
1800,agent_1,20,0.034482758620689655,29
1800,agent_1,21,0.046153846153846156,65
1800,agent_1,22,0.0,23
1800,agent_1,23,0.0967741935483871,31
1800,agent_1,24,0.06172839506172839,81
1800,agent_1,25,0.022222222222222223,45
1800,agent_1,26,0.046153846153846156,65
1800,agent_1,27,0.09375,64

1900,fusion,0,0.691358024691358,81
1900,fusion,1,0.3875,80
