round,ground_truth,agent0_pred,agent1_pred,hedge0,hedge1,fused_B0_pred,acc_B0,fused_M1_pred,acc_M1,cos_sim_beliefs,p_b0_gt,p_m1_gt,loss_b0,loss_m1,pi0,pi1,m1_conf_top1,m1_margin
217,20,16,11,0.49455127120018005,0.5054487586021423,11,0,3,0,0.41588646173477173,0.10761690884828568,0.08757243305444717,2.2291774981703383,2.4352890217247234,0.18629737198352814,0.8137026429176331,0.17495197057724,0.002588316798210144
218,17,27,17,0.43964627385139465,0.560353696346283,17,1,17,1,0.3338770270347595,0.6138263940811157,0.5006441473960876,0.488043136611352,0.6918597149074647,0.4112832844257355,0.5887167453765869,0.5006441473960876,0.35440458357334137
219,15,11,15,0.41793927550315857,0.5820607542991638,15,1,15,1,0.5813225507736206,0.599745512008667,0.26048025488853455,0.5112498603938465,1.3452282176344472,0.2206781953573227,0.7793217897415161,0.26048025488853455,0.10320952534675598
220,0,0,0,0.4077642261981964,0.5922357439994812,0,1,0,1,0.9989348649978638,0.9595964550971985,0.5641773343086243,0.04124244216973346,0.5723866543714621,0.6056292653083801,0.3943707346916199,0.5641773343086243,0.5103759430348873
221,0,0,0,0.4065222144126892,0.5934777855873108,0,1,0,1,0.9999927282333374,0.9956628680229187,0.799488365650177,0.004346564617592819,0.2237832988463089,0.3364884555339813,0.6635115742683411,0.799488365650177,0.775717306882143
222,13,21,11,0.406421422958374,0.593578577041626,11,0,11,0,0.13399827480316162,0.1148034855723381,0.060748107731342316,2.1645334334292103,2.801019345701873,0.3594394326210022,0.6405606269836426,0.15196096897125244,0.0275627002120018
223,11,11,11,0.35560205578804016,0.6443979740142822,11,1,11,1,0.9814327955245972,0.8017808198928833,0.24683338403701782,0.22092000037079584,1.3990417285257317,0.5184279084205627,0.48157206177711487,0.24683338403701782,0.09252971410751343
224,5,1,5,0.353313148021698,0.646686851978302,5,1,5,1,0.054999664425849915,0.577987015247345,0.4807140827178955,0.5482038755320922,0.7324826082394637,0.7143639922142029,0.2856360077857971,0.4807140827178955,0.2649023234844208
225,26,9,26,0.3200923800468445,0.6799076199531555,26,1,26,1,0.2537805736064911,0.5470452308654785,0.11812169849872589,0.6032237910107321,2.1360398427759524,0.19805435836315155,0.8019456267356873,0.11812169849872589,0.009244032204151154
226,24,24,24,0.29723501205444336,0.7027649879455566,24,1,24,1,0.9183362722396851,0.7582700848579407,0.6927233934402466,0.276715644326487,0.3671245031361372,0.2936463952064514,0.7063536643981934,0.6927233934402466,0.5864668264985085
227,14,14,14,0.3013339340686798,0.6986660361289978,14,1,14,1,0.9998050332069397,0.9695204496383667,0.8097758889198303,0.03095371154780819,0.2109977499446096,0.49760040640830994,0.5023996233940125,0.8097758889198303,0.7429281771183014
228,3,3,3,0.30152207612991333,0.6984779238700867,3,1,3,1,0.9955751299858093,0.8670397400856018,0.5953511595726013,0.142670466936474,0.5186038633710501,0.6606926918029785,0.3393072187900543,0.5953511595726013,0.3788648247718811
229,11,11,15,0.3025422990322113,0.6974577307701111,15,0,11,1,0.23641322553157806,0.25652292370796204,0.13290387392044067,1.3605372471835404,2.018129164549762,0.05260530114173889,0.9473947286605835,0.13290387392044067,0.020422570407390594
230,9,27,14,0.33411961793899536,0.6658803820610046,14,0,14,0,0.20297008752822876,0.12366265803575516,0.16773316264152527,2.090197920373397,1.7853808799024993,0.5958973169326782,0.4041026830673218,0.230158731341362,0.06242556869983673
231,27,7,27,0.3306410312652588,0.6693589687347412,27,1,27,1,0.04415357485413551,0.6660432815551758,0.4002918004989624,0.40640062323324855,0.9155614965834481,0.17923922836780548,0.8207607269287109,0.4002918004989624,0.1752704530954361
232,8,9,12,0.2927532196044922,0.7072467803955078,12,0,9,0,0.05823967605829239,0.21862052381038666,0.15860407054424286,1.5204178201336505,1.8413443046363231,0.026344329118728638,0.973655641078949,0.20496001839637756,0.046355947852134705
233,3,3,3,0.2808254659175873,0.7191745042800903,3,1,3,1,0.9616955518722534,0.5732677578926086,0.30470186471939087,0.5564023801528609,1.1884214731556033,0.4642757177352905,0.5357242226600647,0.30470186471939087,0.20376087725162506
234,25,22,25,0.28505855798721313,0.7149414420127869,25,1,25,1,0.2865184545516968,0.7173489332199097,0.3953498303890228,0.332192899551258,0.9279842594800323,0.5384652018547058,0.4615347981452942,0.3953498303890228,0.2806190848350525
235,0,0,0,0.2642105519771576,0.73578941822052,0,1,0,1,0.9999999403953552,0.9996222853660583,0.9374873638153076,0.0003777859860817279,0.06455199982541349,0.42562568187713623,0.5743743181228638,0.9374873638153076,0.9285794040188193
236,5,5,5,0.26420632004737854,0.7357937097549438,5,1,5,1,0.9136178493499756,0.8352063894271851,0.4713990390300751,0.18007641170679792,0.7520503270267852,0.7898211479187012,0.21017888188362122,0.4713990390300751,0.3476458564400673
237,10,10,10,0.2582061290740967,0.7417938709259033,10,1,10,1,0.9998075366020203,0.9805724620819092,0.849822461605072,0.0196187328822466,0.16272782001379493,0.3511457145214081,0.6488543152809143,0.849822461605072,0.7812926694750786
238,6,12,6,0.2584228813648224,0.7415770888328552,6,1,6,1,0.13400055468082428,0.4364977777004242,0.12419912964105606,0.8289719948943081,2.0858691172282784,0.607488214969635,0.392511785030365,0.12419912964105606,0.04638922959566116
239,12,8,16,0.23601743578910828,0.7639825344085693,16,0,16,0,0.1604650914669037,0.04404183104634285,0.03949739411473274,3.122615391099518,3.231520581030212,0.6132546067237854,0.386745423078537,0.1783573180437088,0.0759914293885231
240,15,3,15,0.24676617980003357,0.7532338500022888,15,1,3,0,0.07728102058172226,0.35003748536109924,0.09266223013401031,1.0497150292018715,2.378794331357401,0.396113783121109,0.6038861870765686,0.1911926120519638,0.0710342600941658
241,0,0,0,0.22017794847488403,0.779822051525116,0,1,0,1,0.995621383190155,0.9396343231201172,0.49994993209838867,0.06226449736252491,0.6932473213770922,0.4928293824195862,0.507170557975769,0.49994993209838867,0.4620620422065258
242,2,21,22,0.21744374930858612,0.7825562357902527,22,0,22,0,0.03681732714176178,0.17337292432785034,0.11379549652338028,1.7523103725725193,2.17335233168122,0.02200077287852764,0.9779991507530212,0.14927251636981964,0.034886375069618225
243,19,9,19,0.19343900680541992,0.8065609931945801,19,1,19,1,0.3633486032485962,0.804145336151123,0.5251073241233826,0.21797525978232174,0.644152610381164,0.07489513605833054,0.9251049160957336,0.5251073241233826,0.3417988121509552
244,5,1,1,0.1841437667608261,0.8158562183380127,1,0,1,0,0.7757973670959473,0.08982698619365692,0.18490061163902283,2.409869834413414,1.6879368326495707,0.42187032103538513,0.5781296491622925,0.31882649660110474,0.1339258849620819
245,24,24,10,0.21001988649368286,0.7899801135063171,10,0,10,0,0.0768556222319603,0.26633891463279724,0.45766589045524597,1.3229856660354726,0.7816158579028415,0.07007591426372528,0.9299240708351135,0.4837505519390106,0.02608466148376465
246,8,8,8,0.23274283111095428,0.7672571539878845,8,1,8,1,0.9545477628707886,0.8918163180351257,0.5076531171798706,0.11449508909215284,0.6779569048423115,0.4988511800765991,0.5011487603187561,0.5076531171798706,0.412415511906147
247,14,14,14,0.22911642491817474,0.7708835601806641,14,1,14,1,0.9834511876106262,0.9384724497795105,0.7461687922477722,0.06350177897568425,0.2928034413052846,0.4146382510662079,0.5853617787361145,0.7461687922477722,0.6673701778054237
248,5,7,5,0.22693350911140442,0.773066520690918,5,1,5,1,0.47807571291923523,0.6023198962211609,0.36336320638656616,0.5069665857387959,1.0123523763943205,0.17620840668678284,0.8237915635108948,0.36336320638656616,0.25541282445192337
249,5,1,18,0.2172945737838745,0.7827054262161255,18,0,18,0,0.1671278476715088,0.06750679761171341,0.0919187068939209,2.69552698081538,2.38685071327426,0.6189742088317871,0.38102588057518005,0.15039600431919098,0.047241151332855225
250,21,21,21,0.2292618751525879,0.7707381248474121,21,1,21,1,0.9992913603782654,0.9881988167762756,0.7252182960510254,0.011871369923687912,0.32128257144695405,0.6712424755096436,0.32875749468803406,0.7252182960510254,0.6396094337105751
251,18,18,1,0.22885537147521973,0.7711446285247803,1,0,18,1,0.29025799036026,0.2064557522535324,0.14652308821678162,1.5776691643424705,1.9205722641930307,0.11177054792642593,0.888229489326477,0.14652308821678162,0.0424334779381752
252,6,6,21,0.23224927484989166,0.7677507400512695,21,0,21,0,0.2544460594654083,0.1055683121085167,0.17794089019298553,2.248397027471362,1.7263038614075141,0.6560742259025574,0.3439257740974426,0.28167563676834106,0.09800758957862854
253,17,27,9,0.26956525444984436,0.7304347157478333,9,0,9,0,0.0667194053530693,0.12945811450481415,0.215707927942276,2.044397890277846,1.5338299717780979,0.8664367198944092,0.13356325030326843,0.34806448221206665,0.13235655426979065
254,13,13,13,0.23512481153011322,0.7648751735687256,13,1,13,1,0.9889554381370544,0.7937028408050537,0.4094770848751068,0.23104614369925475,0.8928743360457124,0.5626365542411804,0.43736350536346436,0.4094770848751068,0.3091795891523361
255,26,26,26,0.23619966208934784,0.763800323009491,26,1,26,1,0.9999998807907104,0.9992420077323914,0.8422203063964844,0.0007582796889988255,0.17171365241165565,0.3155363202095032,0.6844637393951416,0.8422203063964844,0.8068191520869732
256,9,9,9,0.23619987070560455,0.7638001441955566,9,1,9,1,0.9991485476493835,0.896910548210144,0.5089441537857056,0.10879914518461833,0.6754169859643696,0.3194018602371216,0.6805981993675232,0.5089441537857056,0.31493566930294037
257,26,26,26,0.23588509857654572,0.7641149163246155,26,1,26,1,0.9999998211860657,0.9985966682434082,0.8026675581932068,0.001404317348784454,0.2198146505163295,0.4390780031681061,0.5609220266342163,0.8026675581932068,0.7826557364314795
258,25,25,25,0.2358810305595398,0.7641189694404602,25,1,25,1,0.8354750871658325,0.5413983464241028,0.38349276781082153,0.6135999560657384,0.9584345167338171,0.21484103798866272,0.7851589322090149,0.38349276781082153,0.21402990818023682
259,26,1,26,0.23872552812099457,0.7612744569778442,26,1,1,0,0.06469152867794037,0.45831063389778137,0.08253540843725204,0.7802080848172342,2.4945278845397367,0.4447926878929138,0.555207371711731,0.0981336236000061,0.015598215162754059
260,11,11,15,0.21579402685165405,0.784205973148346,15,0,11,1,0.2701624929904938,0.29647505283355713,0.20888842642307281,1.215792202925519,1.5659550144289105,0.11763609200716019,0.8823639154434204,0.20888842642307281,0.008143246173858643
261,21,21,21,0.22739814221858978,0.772601842880249,21,1,21,1,0.9408620595932007,0.7329115867614746,0.30684834718704224,0.3107302027040571,1.1814016365488857,0.5849319696426392,0.4150679409503937,0.30684834718704224,0.17780695855617523
262,8,7,8,0.2301103174686432,0.7698897123336792,8,1,8,1,0.3949952721595764,0.7450549006462097,0.45263463258743286,0.2942973711751467,0.7926700295156395,0.2695808410644531,0.7304190993309021,0.45263463258743286,0.3433932289481163
263,10,10,10,0.2185923457145691,0.7814076542854309,10,1,10,1,0.9999937415122986,0.9959878325462341,0.8956713676452637,0.004020237791200689,0.11018171046803392,0.23806233704090118,0.7619376182556152,0.8956713676452637,0.8579680286347866
264,19,19,19,0.21861933171749115,0.7813806533813477,19,1,19,1,0.9611225724220276,0.7659305334091187,0.41267839074134827,0.26666380080936036,0.8850867042890465,0.242301344871521,0.7576987147331238,0.41267839074134827,0.3152639642357826
265,10,10,10,0.21690243482589722,0.7830975651741028,10,1,10,1,0.9999966621398926,0.9962376952171326,0.8690024018287659,0.0037694000534782353,0.14040938982094908,0.13699930906295776,0.8630006313323975,0.8690024018287659,0.8263233006000519
266,6,21,24,0.21693240106105804,0.7830675840377808,24,0,24,0,0.18710672855377197,0.0520169734954834,0.03795059770345688,2.9561852002872846,3.271470025502815,0.2535979449748993,0.7464020252227783,0.24162134528160095,0.16747768968343735
267,13,13,20,0.23338812589645386,0.7666118741035461,13,1,20,0,0.8545002937316895,0.2975490987300873,0.17152301967144012,1.2121760298654911,1.7630377958941306,0.39797690510749817,0.6020231246948242,0.252750426530838,0.08122740685939789
268,17,17,17,0.235756516456604,0.764243483543396,17,1,17,1,0.8894944787025452,0.6518488526344299,0.6495432257652283,0.4279425650429893,0.43148589271458754,0.10638148337602615,0.8936185240745544,0.6495432257652283,0.4923739433288574
269,3,3,20,0.23948030173778534,0.7605196833610535,20,0,3,1,0.42174550890922546,0.24394544959068298,0.17092162370681763,1.4108106459351177,1.7665501684455756,0.5920557975769043,0.4079442322254181,0.17092162370681763,0.03030131757259369
270,3,3,15,0.24879395961761475,0.7512060403823853,15,0,3,1,0.027183830738067627,0.2595381438732147,0.27566778659820557,1.3488515973006339,1.2885588100052834,0.7081641554832458,0.29183584451675415,0.27566778659820557,0.04893667995929718
271,27,27,27,0.28871479630470276,0.7112851738929749,27,1,27,1,0.9994849562644958,0.9348176121711731,0.5886057019233704,0.0674038359181365,0.5299987559660597,0.4845212399959564,0.515478789806366,0.5886057019233704,0.4217420965433121
272,26,26,26,0.289071261882782,0.710928738117218,26,1,26,1,0.9999967813491821,0.9963496327400208,0.736853837966919,0.003657046109000733,0.30536572672284645,0.18545080721378326,0.8145492076873779,0.736853837966919,0.7010714709758759
273,4,4,4,0.28903236985206604,0.7109676599502563,4,1,4,1,0.9998841881752014,0.9675240516662598,0.6881431341171265,0.03301499478382573,0.37375841891200534,0.5950837731361389,0.4049162268638611,0.6881431341171265,0.6358595602214336
274,14,14,14,0.2894349694252014,0.7105650305747986,14,1,14,1,0.995107114315033,0.9123328328132629,0.7310025095939636,0.09175040722506751,0.31333838614117415,0.4455656409263611,0.5544344186782837,0.7310025095939636,0.6044770628213882
275,13,4,11,0.28973132371902466,0.7102686762809753,11,0,11,0,0.31236007809638977,0.09153811633586884,0.1028955802321434,2.3909998214659702,2.2740405891331767,0.6608734130859375,0.3391265869140625,0.3195246458053589,0.15077759325504303
276,5,5,1,0.2837112545967102,0.7162887454032898,1,0,5,1,0.01448703370988369,0.13400481641292572,0.2781815528869629,2.009879536297131,1.2794813105088523,0.303447425365448,0.696552574634552,0.2781815528869629,0.04928508400917053
277,7,7,7,0.32194221019744873,0.6780577898025513,7,1,7,1,0.9984163045883179,0.9634794592857361,0.7191352248191833,0.03720411020734156,0.32970586548267933,0.2454490065574646,0.7545509934425354,0.7191352248191833,0.6728489473462105
278,27,27,27,0.3207412660121918,0.6792587637901306,27,1,27,1,0.9065530896186829,0.8045589923858643,0.4084419310092926,0.21746098722580506,0.895405526538635,0.4583698511123657,0.5416300892829895,0.4084419310092926,0.21173211932182312
279,17,17,17,0.31497716903686523,0.6850228309631348,17,1,17,1,0.7134412527084351,0.7570008635520935,0.5762125253677368,0.27839088478960117,0.5512787186857504,0.3290586471557617,0.6709413528442383,0.5762125253677368,0.46399451047182083
280,25,25,23,0.3036893308162689,0.6963106393814087,25,1,25,1,0.5803431272506714,0.468632310628891,0.34649816155433655,0.7579368038793967,1.0598777661257452,0.35216304659843445,0.6478368639945984,0.34649816155433655,0.2658349648118019
281,15,11,15,0.3187807500362396,0.6812192797660828,15,1,15,1,0.373234361410141,0.7484235167503357,0.4232378602027893,0.28978626237367294,0.8598209407126912,0.4503595232963562,0.5496404767036438,0.4232378602027893,0.2516357898712158
282,6,6,6,0.3023640811443329,0.6976358890533447,6,1,6,1,0.941649317741394,0.722386360168457,0.29983311891555786,0.3251951583305149,1.2045292293831236,0.22759488224983215,0.7724050879478455,0.29983311891555786,0.17581485956907272
283,14,14,14,0.29787325859069824,0.7021267414093018,14,1,14,1,0.9998286962509155,0.9281682372093201,0.7173312306404114,0.07454227253075008,0.3322175776362349,0.5237988233566284,0.4762011170387268,0.7173312306404114,0.6274074763059616
284,2,22,2,0.2976643145084381,0.7023356556892395,2,1,2,1,0.19760733842849731,0.7282862067222595,0.5402628779411316,0.31706116694316067,0.6156994468757557,0.3513820469379425,0.6486179232597351,0.5402628779411316,0.369663342833519
285,7,7,7,0.27827325463294983,0.7217267751693726,7,1,7,1,0.993843138217926,0.8651601672172546,0.5579042434692383,0.14484062477806062,0.5835679380128911,0.15046708285808563,0.849532961845398,0.5579042434692383,0.4898572564125061
286,20,15,24,0.27942582964897156,0.720574140548706,24,0,24,0,0.03180496767163277,0.08481129258871078,0.09151662141084671,2.4673265777305575,2.3912346684345382,0.6700747609138489,0.32992520928382874,0.18772104382514954,0.0711224302649498
287,17,17,9,0.2634848952293396,0.7365151047706604,17,1,17,1,0.6394972205162048,0.5227378606796265,0.4283207952976227,0.6486751629810471,0.8478828424280525,0.3785749077796936,0.6214251518249512,0.4283207952976227,0.26683640480041504
288,1,5,1,0.2723720371723175,0.7276279926300049,1,1,1,1,0.6220211982727051,0.7960257530212402,0.31201955676078796,0.22812374061934332,1.164689411211482,0.09152458608150482,0.9084754586219788,0.31201955676078796,0.044333428144454956
289,21,21,21,0.26284563541412354,0.7371543645858765,21,1,21,1,0.9985969662666321,0.9289993643760681,0.6258752346038818,0.07364722437082742,0.46860423349066554,0.45739683508872986,0.5426031351089478,0.6258752346038818,0.5769838839769363
290,9,27,9,0.2629227936267853,0.7370772361755371,9,1,9,1,0.24030958116054535,0.7471460103988647,0.38950684666633606,0.2914946505682571,0.9428738357351053,0.7411538362503052,0.2588461637496948,0.38950684666633606,0.14702168107032776
291,24,24,24,0.24445483088493347,0.7555451393127441,24,1,24,1,0.9901741743087769,0.7619557976722717,0.4588471055030823,0.27186673328214284,0.7790382278920026,0.32607296109199524,0.6739270687103271,0.4588471055030823,0.37491948157548904
292,0,0,0,0.2479657083749771,0.7520343065261841,0,1,0,1,0.9999340176582336,0.993542492389679,0.7943042516708374,0.006478447507631722,0.2302887026306518,0.4509021043777466,0.5490978956222534,0.7943042516708374,0.7391651272773743
293,1,1,1,0.24776312708854675,0.7522369027137756,1,1,1,1,0.7700545787811279,0.6631689667701721,0.17067335546016693,0.4107254694251081,1.7680037512293156,0.304429829120636,0.6955702304840088,0.17067335546016693,0.04342105984687805
294,26,26,7,0.2383049726486206,0.7616950273513794,7,0,7,0,0.023874441161751747,0.18749824166297913,0.09383274614810944,1.673985811413088,2.366241377836695,0.11274099349975586,0.8872590065002441,0.6054854393005371,0.5116526931524277
295,8,8,8,0.28065887093544006,0.7193411588668823,8,1,8,1,0.9974621534347534,0.9461536407470703,0.7044067978858948,0.05535031217978084,0.35039925180203213,0.32514530420303345,0.6748546361923218,0.7044067978858948,0.6653584502637386
296,23,18,23,0.27909421920776367,0.7209057807922363,23,1,25,0,0.5021823644638062,0.3397301137447357,0.10480871051549911,1.0796037596882744,2.2556183949431983,0.35258403420448303,0.6474158763885498,0.18981488049030304,0.06580846011638641
297,3,6,3,0.28089413046836853,0.7191058993339539,3,1,3,1,0.5016993880271912,0.6664278507232666,0.4623572528362274,0.40582339620077823,0.7714174121858264,0.28522056341171265,0.7147794365882874,0.4623572528362274,0.2498716413974762
298,15,15,15,0.2682780623435974,0.7317219376564026,15,1,15,1,0.9999957084655762,0.9942880868911743,0.8456412553787231,0.0057282884707085015,0.16766005732539233,0.4897409975528717,0.5102590322494507,0.8456412553787231,0.81901572085917
299,19,19,19,0.2683389484882355,0.7316610217094421,19,1,19,1,0.9994470477104187,0.9565699696540833,0.6830381155014038,0.04440134102184356,0.38120461496346053,0.5738721489906311,0.4261278510093689,0.6830381155014038,0.6227732598781586
300,7,7,7,0.26849350333213806,0.7315065264701843,7,1,7,1,0.9774336218833923,0.9340755939483643,0.7495356798171997,0.0681979083235251,0.2883013577464081,0.31938984990119934,0.6806101202964783,0.7495356798171997,0.6754803210496902
301,0,26,0,0.2658213675022125,0.7341786623001099,0,1,0,1,0.21768897771835327,0.760556697845459,0.3368004858493805,0.2737046166817954,1.0882645540693394,0.6141157150268555,0.38588428497314453,0.3368004858493805,0.17780905961990356
302,5,5,5,0.24391618371009827,0.7560838460922241,5,1,5,1,0.8420457243919373,0.8738528490066528,0.676602303981781,0.13484328248252248,0.3906716174066519,0.634595513343811,0.36540448665618896,0.676602303981781,0.5768042430281639
303,24,24,23,0.23737449944019318,0.762625515460968,24,1,24,1,0.13011501729488373,0.24944651126861572,0.23725314438343048,1.3885107704669555,1.4386275881197343,0.34073275327682495,0.659267246723175,0.23725314438343048,0.14285967499017715
304,16,10,25,0.2664104104042053,0.7335895895957947,25,0,25,0,0.45489826798439026,0.13921375572681427,0.1415647268295288,1.971744716087641,1.9549982330653874,0.48327696323394775,0.5167230367660522,0.2664329707622528,0.1146315485239029
305,27,17,27,0.2568207383155823,0.7431792616844177,27,1,17,0,0.025978855788707733,0.7267549633979797,0.4154455363750458,0.31916590998548977,0.8784037530014468,0.09322755038738251,0.9067724347114563,0.4561259150505066,0.040680378675460815
306,12,27,2,0.21256887912750244,0.7874311208724976,2,0,2,0,0.032236166298389435,0.05625633895397186,0.0362684540450573,2.8778365517318765,3.316806950112213,0.43972232937812805,0.5602776408195496,0.31589260697364807,0.1926407888531685
307,15,11,15,0.21696943044662476,0.7830305695533752,15,1,15,1,0.2379187047481537,0.7506033778190613,0.43417561054229736,0.2868778921327208,0.8343061941374819,0.12214893102645874,0.8778510689735413,0.43417561054229736,0.2896539717912674
308,3,3,3,0.2025095522403717,0.7974904775619507,3,1,3,1,0.9084136486053467,0.6177053451538086,0.395122766494751,0.48174372300088897,0.9285587611171852,0.5821493268013,0.41785070300102234,0.395122766494751,0.2311183661222458
309,19,19,19,0.20743176341056824,0.7925682663917542,19,1,19,1,0.9800263047218323,0.8189014792442322,0.5823820233345032,0.19979149632805318,0.5406286491033373,0.46648934483528137,0.533510684967041,0.5823820233345032,0.47016219049692154
310,27,27,27,0.20952312648296356,0.7904768586158752,27,1,27,1,0.8977369666099548,0.8781692385673523,0.5047258734703064,0.12991594928928799,0.6837398219007773,0.31850722432136536,0.681492805480957,0.5047258734703064,0.327627569437027
311,23,23,23,0.20459794998168945,0.7954020500183105,23,1,23,1,0.9897983074188232,0.7808350920677185,0.3079320788383484,0.24739130115892305,1.177876043579506,0.3384901285171509,0.6615098714828491,0.3079320788383484,0.1478874832391739
312,12,12,12,0.20598477125167847,0.7940152287483215,12,1,12,1,0.9469744563102722,0.934883713722229,0.3786209523677826,0.06733312777864063,0.9712197000377806,0.3865002691745758,0.6134997606277466,0.3786209523677826,0.06732380390167236
313,16,16,16,0.20318427681922913,0.7968156933784485,16,1,16,1,0.9999838471412659,0.9885573387145996,0.7279947400093079,0.011508632272653663,0.3174614560734932,0.36889147758483887,0.6311085820198059,0.7279947400093079,0.6927645802497864
314,6,18,6,0.2032371610403061,0.7967628240585327,6,1,6,1,0.20203186571598053,0.6863542795181274,0.28308576345443726,0.37636134212050587,1.2620053761738514,0.28778770565986633,0.7122122645378113,0.28308576345443726,0.15928812325000763
315,5,7,5,0.1873275339603424,0.81267249584198,5,1,5,1,0.025957278907299042,0.8121395707130432,0.4783737361431122,0.20808306847642763,0.7373629772191448,0.46849554777145386,0.5315045118331909,0.4783737361431122,0.2540822774171829
316,10,10,10,0.1592654436826706,0.8407345414161682,10,1,10,1,0.7997798919677734,0.8225814700126648,0.47195082902908325,0.1953077495607741,0.7508804746090963,0.09247494488954544,0.9075250625610352,0.47195082902908325,0.37133800238370895
317,16,21,16,0.15451498329639435,0.8454850316047668,16,1,16,1,0.25909918546676636,0.7791584730148315,0.34930330514907837,0.24954082245949105,1.0518146650066211,0.2990613281726837,0.7009386420249939,0.34930330514907837,0.27765416353940964
318,3,3,3,0.13815881311893463,0.8618412017822266,3,1,3,1,0.9914655685424805,0.8531165719032288,0.6646873950958252,0.15885907974540148,0.4084384314123978,0.4542204737663269,0.5457795858383179,0.6646873950958252,0.5728689357638359
319,0,0,0,0.13913513720035553,0.8608648777008057,0,1,0,1,0.9966393113136292,0.9723567962646484,0.6523298025131226,0.028032467530657287,0.4272050128700616,0.19458968937397003,0.8054103255271912,0.6523298025131226,0.6176482327282429
320,24,24,24,0.13781650364398956,0.8621835112571716,24,1,24,1,0.9987572431564331,0.9109753966331482,0.7136392593383789,0.0932393890757344,0.33737768334067203,0.27578848600387573,0.7242115139961243,0.7136392593383789,0.6676799170672894
321,3,3,11,0.138441264629364,0.861558735370636,11,0,11,0,0.03206891566514969,0.134179025888443,0.20285330712795258,2.0085803566110925,1.5952721861450898,0.9202486872673035,0.07975132018327713,0.39181625843048096,0.18896295130252838
322,21,21,21,0.1608910858631134,0.839108943939209,21,1,21,1,0.9999974966049194,0.9983681440353394,0.9145417809486389,0.001633188891899555,0.08933212499020998,0.3393891155719757,0.6606109142303467,0.9145417809486389,0.9001159006729722
323,0,0,16,0.16085375845432281,0.8391462564468384,16,0,24,0,0.0038778260350227356,0.14784739911556244,0.12759411334991455,1.9115746242109717,2.058901042756995,0.3109458386898041,0.6890540719032288,0.28360939025878906,0.07191424071788788
324,19,19,2,0.21247521042823792,0.7875248193740845,2,0,19,1,0.3211141526699066,0.3529338836669922,0.3348110020160675,1.0414745379851649,1.0941890794489544,0.536824643611908,0.46317538619041443,0.3348110020160675,0.025777578353881836
325,17,17,27,0.22615833580493927,0.7738416790962219,27,0,17,1,0.3934432566165924,0.2577715218067169,0.34575507044792175,1.3556816608057476,1.0620246434748895,0.02761494368314743,0.9723849892616272,0.34575507044792175,0.038405388593673706
326,7,0,27,0.23518025875091553,0.7648197412490845,27,0,0,0,0.12989844381809235,0.07228885591030121,0.05830669030547142,2.6270852984846953,2.8420384356836204,0.17079474031925201,0.8292052745819092,0.1197480857372284,0.01006752997636795
327,6,6,11,0.23033790290355682,0.769662082195282,11,0,11,0,0.0029415248427540064,0.1907736361026764,0.16206814348697662,1.656667705077566,1.8197383933849578,0.8614422082901001,0.13855776190757751,0.39664968848228455,0.23458154499530792
328,24,24,24,0.28874626755714417,0.7112537622451782,24,1,24,1,0.998304545879364,0.9307114481925964,0.7313694357872009,0.07180598724014772,0.3128365627820809,0.37282779812812805,0.6271721124649048,0.7313694357872009,0.6970589123666286
329,11,11,11,0.2897725999355316,0.710227370262146,11,1,11,1,0.812599241733551,0.4339718818664551,0.2465663105249405,0.8347755353067268,1.4001243134608456,0.6007500886917114,0.3992499113082886,0.2465663105249405,0.13340362161397934
330,15,15,15,0.2878788113594055,0.7121211886405945,15,1,15,1,0.9963932037353516,0.8993868231773376,0.6489618420600891,0.10604205543404238,0.43238135898328967,0.27512478828430176,0.724875271320343,0.6489618420600891,0.5961342565715313
331,8,17,8,0.2894272208213806,0.7105727791786194,8,1,8,1,0.0386384092271328,0.7139183878898621,0.48142868280410767,0.33698662585086453,0.7309971733472259,0.1133996844291687,0.8866003155708313,0.48142868280410767,0.33765290677547455
332,11,9,11,0.2502743601799011,0.7497256398200989,11,1,11,1,0.006425659637898207,0.4941599667072296,0.2701110541820526,0.7048959949669467,1.308922092763887,0.0759749785065651,0.9240250587463379,0.2701110541820526,0.1534997820854187
333,21,21,21,0.20186901092529297,0.798130989074707,21,1,21,1,0.9999935030937195,0.9970026612281799,0.9139919281005859,0.003001839787973531,0.08993353896678065,0.4987594783306122,0.5012405514717102,0.9139919281005859,0.9027445316314697
334,10,10,10,0.20181386172771454,0.7981861233711243,10,1,10,1,0.9999383687973022,0.9861745834350586,0.8621368408203125,0.013921877745820205,0.14834127286617588,0.220020592212677,0.7799793481826782,0.8621368408203125,0.8438830804079771
335,11,15,11,0.20156337320804596,0.7984366416931152,11,1,11,1,0.07612462341785431,0.7298482060432434,0.301818311214447,0.31491870338864425,1.1979300611475,0.45826008915901184,0.5417399406433105,0.301818311214447,0.049743831157684326
336,11,20,20,0.18130749464035034,0.8186925053596497,20,0,20,0,0.960507333278656,0.11971193552017212,0.0872289389371872,2.1226669594411445,2.4392191345776637,0.5487149953842163,0.4512850046157837,0.20243045687675476,0.038528621196746826
337,0,0,0,0.17218279838562012,0.8278172016143799,0,1,0,1,0.9999994039535522,0.9992580413818359,0.9419551491737366,0.000742234005685452,0.05979761788138308,0.46819213032722473,0.5318078398704529,0.9419551491737366,0.9343748092651367
