round,ground_truth,agent0_pred,agent1_pred,hedge0,hedge1,fused_B0_pred,acc_B0,fused_M1_pred,acc_M1,cos_sim_beliefs,p_b0_gt,p_m1_gt,loss_b0,loss_m1,pi0,pi1,m1_conf_top1,m1_margin
266,2,2,2,0.016314025968313217,0.9836859703063965,2,1,2,1,0.9970465302467346,0.9835063815116882,0.8422368168830872,0.016631152600928865,0.17169404907907435,0.5254774689674377,0.47452253103256226,0.8422368168830872,0.8202089630067348
267,9,17,9,0.016155580058693886,0.9838443994522095,9,1,9,1,0.3857552111148834,0.632839024066925,0.5411179661750793,0.45753919555067574,0.6141179718259259,0.42579978704452515,0.5742002129554749,0.5411179661750793,0.29302458465099335
268,1,7,1,0.015549189411103725,0.9844508171081543,1,1,1,1,0.00777159258723259,0.9173757433891296,0.7347591519355774,0.08623813777345364,0.3082125179109697,0.13569872081279755,0.8643012642860413,0.7347591519355774,0.6841558031737804
269,12,5,12,0.011972544714808464,0.9880274534225464,12,1,12,1,0.459231972694397,0.9834522008895874,0.7257969975471497,0.016686243361455595,0.3204849209613106,0.37306028604507446,0.6269397735595703,0.7257969975471497,0.6796561069786549
270,5,5,5,0.011137761175632477,0.9888622164726257,5,1,5,1,0.9168216586112976,0.921329915523529,0.6674128770828247,0.08193709240394206,0.4043464184506013,0.7605787515640259,0.23942124843597412,0.6674128770828247,0.5596335828304291
271,11,15,11,0.01073139626532793,0.9892686009407043,11,1,11,1,0.07612462341785431,0.8886569142341614,0.40455788373947144,0.11804404120193605,0.9049604532418107,0.9794995188713074,0.020500486716628075,0.40455788373947144,0.31418898701667786
272,22,25,19,0.010060981847345829,0.9899390339851379,19,0,19,0,0.5454161167144775,0.37090596556663513,0.20434127748012543,0.9918067105861862,1.5879637541004872,0.3119463324546814,0.6880536079406738,0.3838590383529663,0.17951776087284088
273,24,24,10,0.010503591038286686,0.9894964098930359,10,0,10,0,0.11748306453227997,0.11430901288986206,0.2431623637676239,2.1688498583604243,1.4140258951107663,0.2732771039009094,0.7267228960990906,0.7039767503738403,0.46081438660621643
274,23,23,23,0.011741955764591694,0.9882580637931824,23,1,23,1,0.998196542263031,0.9203716516494751,0.4763323962688446,0.08297772132842182,0.7416393569675671,0.49403420090675354,0.5059657692909241,0.4763323962688446,0.39950355887413025
275,6,6,6,0.01173865795135498,0.988261342048645,6,1,3,0,0.8801741003990173,0.3617030084133148,0.26758599281311035,1.0169318226317603,1.3183142958457645,0.578075647354126,0.421924352645874,0.3795172870159149,0.11193129420280457
276,15,15,16,0.01198345422744751,0.9880165457725525,16,0,16,0,0.1787932813167572,0.1096954494714737,0.13961173593997955,2.210047394134047,1.9688900238494473,0.9840427041053772,0.015957219526171684,0.18053919076919556,0.040927454829216
277,11,11,11,0.01343290414661169,0.9865670800209045,11,1,11,1,0.9898462891578674,0.8834639191627502,0.4489176571369171,0.12390482658176787,0.8009157997354374,0.6226028800010681,0.3773971498012543,0.4489176571369171,0.328274205327034
278,5,5,5,0.013204885646700859,0.9867951273918152,5,1,5,1,0.9136178493499756,0.9458143711090088,0.7802230715751648,0.05570895422824255,0.24817541098668602,0.40984848141670227,0.5901515483856201,0.7802230715751648,0.6756426244974136
279,12,7,12,0.012805790640413761,0.9871941804885864,12,1,12,1,0.2636142075061798,0.9608930945396423,0.6167868375778198,0.03989212017531271,0.483231796815093,0.502078652381897,0.497921347618103,0.6167868375778198,0.5376060381531715
280,26,26,26,0.01150078047066927,0.9884992241859436,26,1,26,1,0.9999997019767761,0.9996989369392395,0.9504030346870422,0.00030110838934184454,0.05086913731588907,0.5800160765647888,0.4199838936328888,0.9504030346870422,0.9461837885901332
281,15,15,15,0.01149977557361126,0.9885002374649048,15,1,15,1,0.990749716758728,0.9203930497169495,0.6580057144165039,0.08295447222172236,0.4185416631709679,0.5795835852622986,0.4204164147377014,0.6580057144165039,0.6107230745255947
282,7,7,7,0.011454660445451736,0.9885453581809998,7,1,7,1,0.9618560075759888,0.985889732837677,0.8562461137771606,0.014210763455086508,0.15519742807041265,0.5039336085319519,0.4960663914680481,0.8562461137771606,0.7962497919797897
283,15,15,15,0.011308150365948677,0.9886918663978577,15,1,15,1,0.9964345693588257,0.9104049801826477,0.6963550448417664,0.09386574530138632,0.361895626816572,0.5951195955276489,0.4048804044723511,0.6963550448417664,0.5882636159658432
284,4,4,4,0.011360332369804382,0.9886396527290344,4,1,4,1,0.9897034764289856,0.757358729839325,0.491816908121109,0.27791825425263383,0.7096487697155707,0.6921457648277283,0.30785423517227173,0.491816908121109,0.414128877222538
285,21,21,21,0.011494425125420094,0.9885056018829346,21,1,21,1,0.9999982714653015,0.9978933334350586,0.9321460723876953,0.00210888870837468,0.07026574654769781,0.3429845869541168,0.6570154428482056,0.9321460723876953,0.9066989477723837
286,16,16,25,0.01149377878755331,0.9885061979293823,25,0,25,0,0.10048943012952805,0.08187493681907654,0.20849239826202393,2.5025623567024198,1.567852697582878,0.7121536731719971,0.28784629702568054,0.40497592091560364,0.1964835226535797
287,10,10,10,0.012968488037586212,0.9870315194129944,10,1,10,1,0.8938624858856201,0.6135573387145996,0.5491344332695007,0.48848155756094847,0.5994119981048579,0.683476984500885,0.31652310490608215,0.5491344332695007,0.2532366216182709
288,10,10,10,0.013290086761116982,0.9867098927497864,10,1,10,1,0.9885584115982056,0.9720643162727356,0.8062186241149902,0.028333307705898002,0.21540032745576393,0.347059965133667,0.652940034866333,0.8062186241149902,0.7622784674167633
289,7,9,7,0.01310829259455204,0.9868916869163513,7,1,7,1,0.006771774962544441,0.9563621878623962,0.7446368336677551,0.044618580082505195,0.29485865104238396,0.1409834623336792,0.859016478061676,0.7446368336677551,0.6223498955368996
290,5,10,5,0.010046811774373055,0.9899531602859497,5,1,5,1,0.0426984578371048,0.9780446887016296,0.8083887696266174,0.022199916022310855,0.21271218564884878,0.592983067035675,0.40701696276664734,0.8083887696266174,0.7401794642210007
291,5,1,5,0.010006614960730076,0.9899933934211731,5,1,1,0,0.20179912447929382,0.8154116272926331,0.38000205159187317,0.20406222908050933,0.9675786273502978,0.9622239470481873,0.03777601197361946,0.40919235348701477,0.0291903018951416
292,24,24,10,0.010096697136759758,0.9899033308029175,10,0,10,0,0.09270267188549042,0.08370628952980042,0.22912797331809998,2.4804411605846415,1.4734745960680595,0.4210963845252991,0.5789035558700562,0.7044340968132019,0.47530612349510193
293,27,27,27,0.011390313506126404,0.9886096715927124,27,1,27,1,0.8908085823059082,0.9113494753837585,0.5143181681632996,0.09282883795874212,0.6649132008222993,0.47826504707336426,0.5217350125312805,0.5143181681632996,0.3149433583021164
294,2,5,2,0.011080566793680191,0.9889194369316101,2,1,2,1,0.3679555058479309,0.9805289506912231,0.7507063746452332,0.019663107324496016,0.286740682837751,0.19203302264213562,0.807966947555542,0.7507063746452332,0.7187979854643345
295,20,11,11,0.010015672072768211,0.9899843335151672,11,0,11,0,0.705177366733551,0.13934539258480072,0.1417233645915985,1.9707995892190155,1.9538782581461729,0.9125285148620605,0.08747155964374542,0.3416265845298767,0.1999032199382782
296,21,21,21,0.011019691824913025,0.9889802932739258,21,1,21,1,0.9985969662666321,0.9271329045295715,0.7731068134307861,0.0756583531107995,0.2573380595645652,0.6227121949195862,0.37728777527809143,0.7731068134307861,0.6729691103100777
297,20,11,6,0.011024031788110733,0.9889759421348572,6,0,6,0,0.27186936140060425,0.10870952904224396,0.07442405074834824,2.2190758250151124,2.597976126634619,0.4410736858844757,0.5589262843132019,0.22803403437137604,0.12710769474506378
298,17,9,27,0.011171014979481697,0.9888289570808411,27,0,27,0,0.17208190262317657,0.006410371977835894,0.03957442566752434,5.0498379788696495,3.2295721858276503,0.5406342148780823,0.4593657851219177,0.5180716514587402,0.18353977799415588
299,17,17,17,0.012849208898842335,0.9871507883071899,17,1,17,1,0.9989098310470581,0.932842493057251,0.8346144556999207,0.06951891011681662,0.18078539046195774,0.6106897592544556,0.38931021094322205,0.8346144556999207,0.7653712034225464
300,21,21,21,0.012861848808825016,0.9871381521224976,21,1,21,1,0.9998922348022461,0.9924389123916626,0.8857254981994629,0.0075898175425669874,0.12134819782693705,0.47268447279930115,0.5273154973983765,0.8857254981994629,0.8513619489967823
301,11,20,20,0.012840183451771736,0.987159788608551,20,0,20,0,0.960507333278656,0.13627313077449799,0.11943994462490082,1.9930940926953171,2.124941589374042,0.6292177438735962,0.37078216671943665,0.2001163810491562,0.08067643642425537
302,20,20,6,0.012068985030055046,0.9879310131072998,6,0,6,0,0.23118145763874054,0.1178756058216095,0.09896595776081085,2.1381253985158732,2.3129793489832084,0.895646870136261,0.10435311496257782,0.2591911554336548,0.06650841236114502
303,15,15,15,0.013033304363489151,0.9869666695594788,15,1,15,1,0.9999983906745911,0.9964500069618225,0.9198132753372192,0.0035563092161521796,0.08358459112852097,0.6129066348075867,0.38709333539009094,0.9198132753372192,0.9043878549709916
304,18,18,18,0.013035470619797707,0.9869645237922668,18,1,18,1,0.9754332900047302,0.7649933099746704,0.5030761361122131,0.2678881903249899,0.6870137562965932,0.56075519323349,0.43924480676651,0.5030761361122131,0.39680226892232895
305,2,22,2,0.013116543181240559,0.9868834614753723,2,1,2,1,0.6842851638793945,0.8923442959785461,0.7137746810913086,0.11390323883530333,0.3371879391473441,0.7508242726325989,0.24917572736740112,0.7137746810913086,0.6402483507990837
306,2,6,2,0.012661268003284931,0.9873387217521667,2,1,2,1,0.21192309260368347,0.4705633521080017,0.3572986125946045,0.7538246805449023,1.0291833969868875,0.32842788100242615,0.6715720891952515,0.3572986125946045,0.1623215228319168
307,10,10,10,0.011631427332758904,0.988368570804596,10,1,10,1,0.9999988079071045,0.9982869029045105,0.9528822898864746,0.0017145661242844918,0.04826389829081642,0.5770514607429504,0.42294853925704956,0.9528822898864746,0.9272946286946535
308,10,10,10,0.011631169356405735,0.988368809223175,10,1,10,1,0.9991236329078674,0.8921509981155396,0.632442831993103,0.11411988032985065,0.45816544666598735,0.5411196351051331,0.45888033509254456,0.632442831993103,0.55439592897892
309,5,5,5,0.011695900931954384,0.988304078578949,5,1,5,1,0.8260974884033203,0.9929695725440979,0.9268739819526672,0.007055257355987528,0.07593766445583867,0.4962041974067688,0.5037958025932312,0.9268739819526672,0.904918858781457
310,11,4,22,0.01133569423109293,0.9886643290519714,22,0,22,0,0.24752375483512878,0.03332222253084183,0.03953337296843529,3.401530761301718,3.2306100785128757,0.9154147505760193,0.08458521217107773,0.16524247825145721,0.049010105431079865
311,6,6,11,0.011841369792819023,0.988158643245697,11,0,11,0,0.11396851390600204,0.06849611550569534,0.1587235927581787,2.680978243267967,1.8405909998765422,0.5472191572189331,0.4527808129787445,0.27186381816864014,0.0760747641324997
312,9,27,14,0.01338903047144413,0.9866109490394592,14,0,14,0,0.09003844857215881,0.27015769481658936,0.2489948719739914,1.3087494356011729,1.390322977211461,0.9883608818054199,0.011639135889708996,0.39528194069862366,0.14628706872463226
313,2,22,2,0.012889578938484192,0.987110435962677,2,1,2,1,0.2087520807981491,0.7871038317680359,0.5443333983421326,0.2393951056356523,0.6081933552514986,0.4921311140060425,0.5078688263893127,0.5443333983421326,0.4157402366399765
314,13,13,13,0.011309725232422352,0.9886902570724487,13,1,13,1,0.9654388427734375,0.72061687707901,0.4692862331867218,0.32764766007228635,0.7565423913942206,0.5996358394622803,0.4003641903400421,0.4692862331867218,0.24932228028774261
315,19,19,19,0.011488407850265503,0.9885116219520569,19,1,19,1,0.9972376823425293,0.870263934135437,0.5392915606498718,0.13895874077219295,0.6174989254729282,0.5670539736747742,0.43294602632522583,0.5392915606498718,0.44112955033779144
316,1,1,1,0.011566776782274246,0.9884332418441772,1,1,1,1,0.982694685459137,0.9850624203681946,0.8683763742446899,0.015050268885723628,0.14113004742283897,0.47270312905311584,0.5272969007492065,0.8683763742446899,0.8295646719634533
317,16,16,16,0.011314479634165764,0.9886855483055115,16,1,16,1,0.9981565475463867,0.9098235368728638,0.6819741725921631,0.09450461379961311,0.3827634919552329,0.6593338251113892,0.3406662046909332,0.6819741725921631,0.5741726383566856
318,2,18,2,0.011359813623130322,0.9886401891708374,2,1,2,1,0.004636471159756184,0.9851008653640747,0.8879135847091675,0.015011241667864661,0.11888085524203507,0.24457122385501862,0.7554288506507874,0.8879135847091675,0.8289326317608356
319,0,0,0,0.01001540943980217,0.9899845719337463,0,1,0,1,0.9989348649978638,0.9984725117683411,0.9392884969711304,0.0015286560311593572,0.06263260844105781,0.5420317649841309,0.45796823501586914,0.9392884969711304,0.931122550740838
320,16,6,16,0.010000426322221756,0.9899995923042297,16,1,16,1,0.2310032844543457,0.878044843673706,0.5367591977119446,0.13005761185208392,0.6222057064372386,0.8016263842582703,0.19837358593940735,0.5367591977119446,0.4660544767975807
321,13,15,13,0.010060260072350502,0.9899397492408752,13,1,13,1,0.0065699550323188305,0.6480708122253418,0.3038758933544159,0.4337553104747543,1.1911359064754992,0.889247715473175,0.11075225472450256,0.3038758933544159,0.08654263615608215
322,26,1,26,0.010212518274784088,0.9897874593734741,26,1,26,1,0.06469152867794037,0.5829359889030457,0.19979800283908844,0.5396778947093366,1.6104484086180004,0.8220447301864624,0.17795522511005402,0.19979800283908844,0.10791178792715073
323,3,3,11,0.010268053039908409,0.9897319674491882,11,0,11,0,0.03206891566514969,0.032122839242219925,0.10718291252851486,3.438187998971442,2.2332184411055542,0.1773633509874344,0.8226366639137268,0.33813416957855225,0.1794242411851883
324,22,18,25,0.012228132225573063,0.9877718687057495,25,0,25,0,0.06190597638487816,0.002177782356739044,0.02286929078400135,6.1294481874998406,3.777960282184681,0.929366946220398,0.07063307613134384,0.3129417598247528,0.2371223419904709
325,25,18,25,0.01611022651195526,0.9838897585868835,25,1,16,0,0.277109295129776,0.4749130308628082,0.1346871703863144,0.7446235846314545,2.0048004459348463,0.8522334694862366,0.14776654541492462,0.14978823065757751,0.015101060271263123
326,19,5,19,0.01547986175864935,0.9845201373100281,19,1,19,1,0.2849159836769104,0.6072291731834412,0.24295754730701447,0.4988490086275868,1.4148685533441072,0.4030880928039551,0.5969119071960449,0.24295754730701447,0.02201041579246521
327,10,10,10,0.013023466803133488,0.9869765043258667,10,1,10,1,0.9999901056289673,0.996499240398407,0.9452087879180908,0.0035069015991145655,0.0563494362960891,0.5222330689430237,0.4777669608592987,0.9452087879180908,0.9134890101850033
328,8,8,8,0.01302037388086319,0.986979603767395,8,1,8,1,0.9746217727661133,0.9736482501029968,0.742489218711853,0.026705180090828402,0.29774692866409885,0.47729673981666565,0.5227032899856567,0.742489218711853,0.6895432211458683
329,20,20,20,0.012788147665560246,0.9872118234634399,20,1,20,1,0.9297535419464111,0.5592981576919556,0.343035489320755,0.581072571113255,1.0699213697611312,0.7884723544120789,0.21152763068675995,0.343035489320755,0.15647386014461517
330,0,0,0,0.012646581046283245,0.9873534440994263,0,1,0,1,0.9999881386756897,0.9975215792655945,0.9388339519500732,0.00248149710314915,0.06311665039497097,0.5178560018539429,0.48214399814605713,0.9388339519500732,0.9304710356518626
331,4,4,4,0.012642480432987213,0.987357497215271,4,1,4,1,0.9856913089752197,0.6973573565483093,0.4600427448749542,0.3604572929417465,0.7764358701749257,0.693912923336029,0.30608704686164856,0.4600427448749542,0.37589480727910995
332,15,15,15,0.012848686426877975,0.9871513247489929,15,1,15,1,0.9999956488609314,0.9940983653068542,0.8875259757041931,0.00591911816046633,0.1193174896617866,0.556040346622467,0.44395965337753296,0.8875259757041931,0.8682490661740303
333,9,9,9,0.012850403785705566,0.9871495962142944,9,1,9,1,0.9817639589309692,0.9130467772483826,0.6835817098617554,0.09096816503545424,0.3804090837133913,0.6139513850212097,0.3860486149787903,0.6835817098617554,0.6228648275136948
334,4,4,4,0.012772701680660248,0.9872273206710815,4,1,4,1,0.9979420304298401,0.9877884387969971,0.8465323448181152,0.012286734935806525,0.16660686807618602,0.39297908544540405,0.607020914554596,0.8465323448181152,0.8161574155092239
335,10,10,10,0.012706484645605087,0.987293541431427,10,1,10,1,0.7531003355979919,0.340043842792511,0.3442721366882324,1.0786807202954496,1.0663228393355428,0.6124588251113892,0.38754114508628845,0.3442721366882324,0.22782033681869507
336,14,27,14,0.013394932262599468,0.9866050481796265,14,1,14,1,0.5505817532539368,0.9474289417266846,0.6257039904594421,0.05400334037698088,0.46887787840595185,0.9426397681236267,0.057360198348760605,0.6257039904594421,0.5628595352172852
337,4,4,4,0.012646535411477089,0.9873534440994263,4,1,4,1,0.9940672516822815,0.7572720646858215,0.4272022247314453,0.27803269158470345,0.8504977836450179,0.5813902020454407,0.4186098277568817,0.4272022247314453,0.3648153096437454
338,13,13,13,0.012783396057784557,0.987216591835022,13,1,13,1,0.9399489164352417,0.8900161981582642,0.6019001603126526,0.11651561624374786,0.5076636940841168,0.6995019912719727,0.3004980683326721,0.6019001603126526,0.540715366601944
339,14,14,14,0.01255844160914421,0.9874415397644043,14,1,14,1,0.9734035730361938,0.8028706908226013,0.7743557095527649,0.21956161060201676,0.2557239378981796,0.6606460213661194,0.3393539786338806,0.7743557095527649,0.6700187847018242
340,9,9,9,0.012596196494996548,0.9874038100242615,9,1,9,1,0.9112027883529663,0.9618423581123352,0.7516941428184509,0.03890471065050319,0.2854257627427986,0.6072048544883728,0.3927951157093048,0.7516941428184509,0.7113528810441494
341,10,10,10,0.01221459824591875,0.9877853989601135,10,1,10,1,0.9997970461845398,0.9625056982040405,0.8587049841880798,0.03821529262573199,0.15232985697900378,0.7037975192070007,0.2962024211883545,0.8587049841880798,0.8184804730117321
342,13,13,13,0.012237753719091415,0.9877622723579407,13,1,13,1,0.5848528742790222,0.222938671708107,0.2316969335079193,1.5008585601073647,1.4623250823835692,0.8888033628463745,0.1111966148018837,0.2316969335079193,0.13362057507038116
343,4,4,4,0.013179016299545765,0.9868209958076477,4,1,4,1,0.9881508350372314,0.9903498291969299,0.8672515749931335,0.009697035446259116,0.14242617705651736,0.3070971369743347,0.6929028034210205,0.8672515749931335,0.8519026273861527
344,13,10,20,0.013010949827730656,0.9869890213012695,20,0,20,0,0.12698374688625336,0.01146114431321621,0.05687767267227173,4.468792719869316,2.8668524107751714,0.7986778616905212,0.2013220638036728,0.17633052170276642,0.036036938428878784
345,3,3,3,0.015318380668759346,0.9846816062927246,3,1,3,1,0.9914655685424805,0.8349472880363464,0.6829577684402466,0.18038668422412785,0.38132225376778556,0.44598451256752014,0.5540155172348022,0.6829577684402466,0.5673555955290794
346,1,2,10,0.01544218324124813,0.9845578074455261,10,0,10,0,0.019817987456917763,0.0021798843517899513,0.011201215907931328,6.128483453225958,4.491732943365492,0.9444981217384338,0.05550186336040497,0.36114752292633057,0.2664922699332237
347,3,3,6,0.019175156950950623,0.9808248281478882,6,0,6,0,0.5702424645423889,0.18338283896446228,0.1820293515920639,1.696179295160213,1.7035873324244832,0.20969371497631073,0.7903062701225281,0.24298834800720215,0.060958996415138245
348,14,14,14,0.020638450980186462,0.9793615341186523,14,1,14,1,0.9940863847732544,0.9505825042724609,0.832408607006073,0.05068031990273806,0.18343184452804076,0.5458766222000122,0.4541233479976654,0.832408607006073,0.7921311520040035
349,27,27,27,0.020555151626467705,0.9794448614120483,27,1,27,1,0.9973242878913879,0.8851433396339417,0.5693925023078918,0.12200568140116383,0.5631852719314424,0.5047329068183899,0.4952671229839325,0.5693925023078918,0.29802393913269043
350,2,2,2,0.02056139148771763,0.9794386029243469,2,1,2,1,0.9930759072303772,0.8878385424613953,0.78781658411026,0.11896537407399216,0.23848997749876513,0.5772663950920105,0.4227336049079895,0.78781658411026,0.7213452085852623
351,9,5,9,0.020461509004235268,0.9795385003089905,9,1,9,1,0.5285237431526184,0.874092161655426,0.616601288318634,0.1345694607675272,0.48353267414103723,0.5667804479598999,0.4332195818424225,0.616601288318634,0.5332331210374832
352,1,1,1,0.019382048398256302,0.9806179404258728,1,1,1,1,0.9998025894165039,0.942307710647583,0.7705131769180298,0.05942340100805978,0.26069852259269116,0.5202940106391907,0.4797060191631317,0.7705131769180298,0.7366501167416573
353,4,4,4,0.019428983330726624,0.9805710315704346,4,1,4,1,0.9699692130088806,0.8303691744804382,0.6462669968605042,0.1858848885499414,0.4365425527540932,0.42595064640045166,0.5740493535995483,0.6462669968605042,0.5730092450976372
354,8,26,27,0.019032413139939308,0.9809675812721252,27,0,8,1,0.36864855885505676,0.14087329804897308,0.14831145107746124,1.959894387980194,1.908440817192378,0.9461527466773987,0.053847264498472214,0.14831145107746124,0.022140219807624817
355,11,15,4,0.01784905232489109,0.9821509718894958,4,0,4,0,0.007635411806404591,0.05526144430041313,0.09074141830205917,2.8956798233750494,2.3997413744732867,0.7442346215248108,0.2557654082775116,0.6308584213256836,0.5401170030236244
356,17,17,17,0.017333896830677986,0.9826660752296448,17,1,17,1,0.8702861666679382,0.6355018615722656,0.7032316327095032,0.45334025905358966,0.3520689496787999,0.30657216906547546,0.6934278607368469,0.7032316327095032,0.5231486409902573
357,17,17,17,0.017720337957143784,0.9822796583175659,17,1,17,1,0.9931968450546265,0.8210238814353943,0.7459462285041809,0.19720308172451187,0.29310176112935515,0.4758838415145874,0.5241160988807678,0.7459462285041809,0.6139212101697922
358,26,26,26,0.017802633345127106,0.9821973443031311,26,1,26,1,0.9847475290298462,0.6416020393371582,0.28338563442230225,0.44378704391686913,1.2609466431221923,0.6461372971534729,0.3538627028465271,0.28338563442230225,0.2171689122915268
359,4,4,4,0.018202953040599823,0.9817970395088196,4,1,4,1,0.9998841881752014,0.9571760296821594,0.7926369309425354,0.04376796538208029,0.2323900046323512,0.4003901779651642,0.5996097922325134,0.7926369309425354,0.7645583692938089
360,19,5,5,0.018237987533211708,0.9817619919776917,5,0,5,0,0.9881560802459717,0.13925893604755402,0.06763613224029541,1.9714202295403367,2.693612938131696,0.5116109251976013,0.4883890151977539,0.4816726744174957,0.4140365421772003
361,2,2,2,0.017794838175177574,0.9822051525115967,2,1,2,1,0.8213096261024475,0.9723142981529236,0.8627864122390747,0.028076174779511468,0.1475881130391333,0.20192044973373413,0.7980795502662659,0.8627864122390747,0.8318284768611193
362,20,20,4,0.017121540382504463,0.9828784465789795,4,0,21,0,0.4260222613811493,0.11455479264259338,0.08359621465206146,2.166702032087549,2.4817570391981802,0.8945436477661133,0.10545636713504791,0.16077227890491486,0.05018344521522522
363,17,17,17,0.018774202093482018,0.9812257885932922,17,1,17,1,0.7134412527084351,0.9411295652389526,0.7742938995361328,0.060674459991948905,0.2558037623030058,0.4336704611778259,0.5663295388221741,0.7742938995361328,0.7198953032493591
364,25,25,25,0.0178251750767231,0.982174813747406,25,1,25,1,0.991773247718811,0.8246652483940125,0.6208660006523132,0.1927777345125352,0.4766400002804666,0.5000738501548767,0.4999261498451233,0.6208660006523132,0.541943222284317
365,0,0,0,0.017936881631612778,0.9820631146430969,0,1,0,1,0.9999997019767761,0.9995929002761841,0.9755105972290039,0.0004071826114049232,0.02479425559611779,0.534939706325531,0.4650603234767914,0.9755105972290039,0.9706723704002798
366,25,25,25,0.017934730276465416,0.9820652604103088,25,1,25,1,0.9732030630111694,0.6733733415603638,0.37095561623573303,0.39545536086122907,0.9916728563190562,0.3098413944244385,0.6901586651802063,0.37095561623573303,0.13856938481330872
367,20,20,11,0.018266169354319572,0.9817338585853577,11,0,20,1,0.4300364851951599,0.22292840480804443,0.22323006391525269,1.5009046137435498,1.4995523625847234,0.8326141238212585,0.16738592088222504,0.22323006391525269,0.04122060537338257
368,24,24,10,0.019712530076503754,0.980287492275238,10,0,10,0,0.49763888120651245,0.3340419828891754,0.39015695452690125,1.0964885966316966,0.9412061733138463,0.6723487377166748,0.3276512920856476,0.4235449731349945,0.03338801860809326
369,6,0,6,0.020833373069763184,0.9791666269302368,6,1,6,1,0.09647369384765625,0.8387377858161926,0.5035369396209717,0.17585715316747286,0.6860982038324819,0.6008802056312561,0.3991197943687439,0.5035369396209717,0.33300770819187164
370,27,8,27,0.017721815034747124,0.9822781682014465,27,1,27,1,0.4878557622432709,0.6589052677154541,0.3486767113208771,0.4171755063827494,1.0536101146806571,0.38108116388320923,0.6189188361167908,0.3486767113208771,0.16397424042224884
371,23,18,18,0.017077719792723656,0.9829222559928894,18,0,18,0,0.5725117325782776,0.023878226056694984,0.08018020540475845,3.734788278950098,2.5234786099756166,0.6664323806762695,0.33356770873069763,0.34531792998313904,0.23227708786725998
372,11,15,11,0.02011318877339363,0.9798868298530579,11,1,11,1,0.6247562766075134,0.8181775212287903,0.30702778697013855,0.2006759473074206,1.1808170241874578,0.8203610181808472,0.1796390414237976,0.30702778697013855,0.07107575237751007
373,3,3,3,0.019090665504336357,0.9809093475341797,3,1,3,1,0.9661770462989807,0.7559361457824707,0.6745642423629761,0.2797983696205254,0.39368836344728875,0.3832244277000427,0.6167755722999573,0.6745642423629761,0.5213723480701447
374,9,8,5,0.01934177614748478,0.980658233165741,5,0,5,0,0.10277168452739716,0.009461632929742336,0.03514404222369194,4.660510296676788,3.348300170861283,0.5303900837898254,0.46960994601249695,0.3775581419467926,0.2754194140434265
375,21,21,21,0.02245880477130413,0.9775412082672119,21,1,21,1,0.9989635944366455,0.9506822228431702,0.7640306949615479,0.05057542281042,0.26914731397143593,0.4761509597301483,0.5238490104675293,0.7640306949615479,0.6245373636484146
376,1,1,1,0.02251427248120308,0.977485716342926,1,1,1,1,0.9932811856269836,0.9264017343521118,0.7843946814537048,0.07644730002341452,0.2428429650836151,0.4904594421386719,0.5095404982566833,0.7843946814537048,0.7567640375345945
377,26,26,26,0.022413697093725204,0.9775863289833069,26,1,26,1,0.9980645179748535,0.9259596467018127,0.7487431168556213,0.07692462336130577,0.2893593224419827,0.5201389789581299,0.47986099123954773,0.7487431168556213,0.6859290972352028
378,12,8,12,0.022498195990920067,0.9775018095970154,12,1,12,1,0.1399533599615097,0.7547751665115356,0.5663182735443115,0.28133536678211596,0.5685990380723553,0.5986170172691345,0.4013829529285431,0.5663182735443115,0.27472174167633057
379,4,4,4,0.017374426126480103,0.9826256036758423,4,1,4,1,0.9982067346572876,0.9933509826660156,0.8803293108940125,0.0066712205240623355,0.1274592245865609,0.45891591906547546,0.5410841107368469,0.8803293108940125,0.8662804123014212
380,12,26,12,0.017255635932087898,0.9827443361282349,12,1,12,1,0.4411800503730774,0.9723132252693176,0.6655821800231934,0.02807727821304106,0.4070931626352287,0.4563482403755188,0.5436517596244812,0.6655821800231934,0.5962216332554817
381,8,12,8,0.01600443385541439,0.9839955568313599,8,1,8,1,0.07187257707118988,0.966588020324707,0.6404516100883484,0.03398291327023195,0.4455817107127607,0.4566902816295624,0.5433096885681152,0.6404516100883484,0.5630496591329575
382,22,22,13,0.013748841360211372,0.986251175403595,13,0,4,0,0.011231468990445137,0.018326878547668457,0.09291955083608627,3.9993865236302995,2.376021204969289,0.8327135443687439,0.16728650033473969,0.2763720154762268,0.07618725299835205
383,15,15,16,0.01769953779876232,0.9823004603385925,16,0,15,1,0.24318283796310425,0.2057008594274521,0.35739970207214355,1.5813323042694738,1.0289005098549644,0.9570648074150085,0.042935218662023544,0.35739970207214355,0.05862933397293091
384,11,11,20,0.019194692373275757,0.9808052778244019,20,0,20,0,0.2564917802810669,0.17017923295497894,0.10673592239618301,1.7709030858280292,2.237397510078435,0.21491050720214844,0.7850895524024963,0.35440322756767273,0.24766730517148972
385,0,0,0,0.0209735706448555,0.9790264368057251,0,1,0,1,0.9999927282333374,0.9988684058189392,0.9523558020591736,0.0011322349171705409,0.04881657235599283,0.4217757284641266,0.5782243609428406,0.9523558020591736,0.9463265310041606
386,9,27,14,0.02096499130129814,0.9790350198745728,14,0,14,0,0.15694616734981537,0.3003323972225189,0.24958376586437225,1.2028654269529186,1.3879606852095794,0.991344690322876,0.008655295707285404,0.3400191366672516,0.09043537080287933
